Energy(eV)	C_p_DOS	Pt_d_DOS
-20.484928	0.000000	0.000000
-20.464928	0.000000	0.000000
-20.444928	0.000000	0.000000
-20.424928	0.000000	0.000000
-20.404928	0.000000	0.000000
-20.384928	0.000000	0.000000
-20.364928	0.000000	0.000000
-20.344928	0.000000	0.000000
-20.324828	0.000000	0.000000
-20.304828	0.000000	0.000000
-20.284828	0.000000	0.000000
-20.264828	0.000000	0.000000
-20.244828	0.000000	0.000000
-20.224828	0.000000	0.000000
-20.204828	0.000000	0.000000
-20.184828	0.000000	0.000000
-20.164828	0.000000	0.000000
-20.144828	0.000000	0.000000
-20.124728	0.000000	0.000000
-20.104728	0.000000	0.000000
-20.084728	0.000000	0.000000
-20.064728	0.000000	0.000000
-20.044728	0.000000	0.000000
-20.024728	0.000000	0.000000
-20.004728	0.000000	0.000000
-19.984728	0.000000	0.000000
-19.964728	0.000000	0.000000
-19.944728	0.000000	0.000000
-19.924628	0.000000	0.000000
-19.904628	0.000000	0.000000
-19.884628	0.000000	0.000000
-19.864628	0.000000	0.000000
-19.844628	0.000000	0.000000
-19.824628	0.000000	0.000000
-19.804628	0.000000	0.000000
-19.784628	0.000000	0.000000
-19.764628	0.000000	0.000000
-19.744628	0.000000	0.000000
-19.724528	0.000000	0.000000
-19.704528	0.000000	0.000000
-19.684528	0.000000	0.000000
-19.664528	0.000000	0.000000
-19.644528	0.000000	0.000000
-19.624528	0.000000	0.000000
-19.604528	0.000000	0.000000
-19.584528	0.000000	0.000000
-19.564528	0.000000	0.000000
-19.544528	0.000000	0.000000
-19.524428	0.000000	0.000000
-19.504428	0.000000	0.000000
-19.484428	0.000000	0.000000
-19.464428	0.000000	0.000000
-19.444428	0.000000	0.000000
-19.424428	0.000000	0.000000
-19.404428	0.000000	0.000000
-19.384428	0.000000	0.000000
-19.364428	0.000000	0.000000
-19.344428	0.000000	0.000000
-19.324328	0.000000	0.000000
-19.304328	0.000000	0.000000
-19.284328	0.000000	0.000000
-19.264328	0.000000	0.000000
-19.244328	0.000000	0.000000
-19.224328	0.000000	0.000000
-19.204328	0.000000	0.000000
-19.184328	0.000000	0.000000
-19.164328	0.000000	0.000000
-19.144328	0.000000	0.000000
-19.124228	0.000000	0.000000
-19.104228	0.000000	0.000000
-19.084228	0.000000	0.000000
-19.064228	0.000000	0.000000
-19.044228	0.000000	0.000000
-19.024228	0.000000	0.000000
-19.004228	0.000000	0.000000
-18.984228	0.000000	0.000000
-18.964228	0.000000	0.000000
-18.944228	0.000000	0.000000
-18.924128	0.000000	0.000000
-18.904128	0.000000	0.000000
-18.884128	0.000000	0.000000
-18.864128	0.000000	0.000000
-18.844128	0.000000	0.000000
-18.824128	0.000000	0.000000
-18.804128	0.000000	0.000000
-18.784128	0.000000	0.000000
-18.764128	0.000000	0.000000
-18.744128	0.000000	0.000000
-18.724028	0.000000	0.000000
-18.704028	0.000000	0.000000
-18.684028	0.000000	0.000000
-18.664028	0.000000	0.000000
-18.644028	0.000000	0.000000
-18.624028	0.000000	0.000000
-18.604028	0.000000	0.000000
-18.584028	0.000000	0.000000
-18.564028	0.000000	0.000000
-18.544028	0.000000	0.000000
-18.523928	0.000000	0.000000
-18.503928	0.000000	0.000000
-18.483928	0.000000	0.000000
-18.463928	0.000000	0.000000
-18.443928	0.000000	0.000000
-18.423928	0.000000	0.000000
-18.403928	0.000000	0.000000
-18.383928	0.000000	0.000000
-18.363928	0.000000	0.000000
-18.343928	0.000000	0.000000
-18.323828	0.000000	0.000000
-18.303828	0.000000	0.000000
-18.283828	0.000000	0.000000
-18.263828	0.000000	0.000000
-18.243828	0.000000	0.000000
-18.223828	0.000000	0.000000
-18.203828	0.000000	0.000000
-18.183828	0.000000	0.000000
-18.163828	0.000000	0.000000
-18.143828	0.000000	0.000000
-18.123728	0.000000	0.000000
-18.103728	0.000000	0.000000
-18.083728	0.000000	0.000000
-18.063728	0.000000	0.000000
-18.043728	0.000000	0.000000
-18.023728	0.000000	0.000000
-18.003728	0.000000	0.000000
-17.983728	0.000000	0.000000
-17.963728	0.000000	0.000000
-17.943728	0.000000	0.000000
-17.923628	0.000000	0.000000
-17.903628	0.000000	0.000000
-17.883628	0.000000	0.000000
-17.863628	0.000000	0.000000
-17.843628	0.000000	0.000000
-17.823628	0.000000	0.000000
-17.803628	0.000000	0.000000
-17.783628	0.000000	0.000000
-17.763628	0.000000	0.000000
-17.743628	0.000000	0.000000
-17.723528	0.000000	0.000000
-17.703528	0.000000	0.000000
-17.683528	0.000000	0.000000
-17.663528	0.000000	0.000000
-17.643528	0.000000	0.000000
-17.623528	0.000000	0.000000
-17.603528	0.000000	0.000000
-17.583528	0.000000	0.000000
-17.563528	0.000000	0.000000
-17.543528	0.000000	0.000000
-17.523428	0.000000	0.000000
-17.503428	0.000000	0.000000
-17.483428	0.000000	0.000000
-17.463428	0.000000	0.000000
-17.443428	0.000000	0.000000
-17.423428	0.000000	0.000000
-17.403428	0.000000	0.000000
-17.383428	0.000000	0.000000
-17.363428	0.000000	0.000000
-17.343428	0.000000	0.000000
-17.323328	0.000000	0.000000
-17.303328	0.000000	0.000000
-17.283328	0.000000	0.000000
-17.263328	0.000000	0.000000
-17.243328	0.000000	0.000000
-17.223328	0.000000	0.000000
-17.203328	0.000000	0.000000
-17.183328	0.000000	0.000000
-17.163328	0.000000	0.000000
-17.143328	0.000000	0.000000
-17.123228	0.000000	0.000000
-17.103228	0.000000	0.000000
-17.083228	0.000000	0.000000
-17.063228	0.000000	0.000000
-17.043228	0.000000	0.000000
-17.023228	0.000000	0.000000
-17.003228	0.000000	0.000000
-16.983228	0.000000	0.000000
-16.963228	0.000000	0.000000
-16.943228	0.000000	0.000000
-16.923128	0.000000	0.000000
-16.903128	0.000000	0.000000
-16.883128	0.000000	0.000000
-16.863128	0.000000	0.000000
-16.843128	0.000000	0.000000
-16.823128	0.000000	0.000000
-16.803128	0.000000	0.000000
-16.783128	0.000000	0.000000
-16.763128	0.000000	0.000000
-16.743128	0.000000	0.000000
-16.723028	0.000000	0.000000
-16.703028	0.000000	0.000000
-16.683028	0.000000	0.000000
-16.663028	0.000000	0.000000
-16.643028	0.000000	0.000000
-16.623028	0.000000	0.000000
-16.603028	0.000000	0.000000
-16.583028	0.000000	0.000000
-16.563028	0.000000	0.000000
-16.543028	0.000000	0.000000
-16.522928	0.000000	0.000000
-16.502928	0.000000	0.000000
-16.482928	0.000000	0.000000
-16.462928	0.000000	0.000000
-16.442928	0.000000	0.000000
-16.422928	0.000000	0.000000
-16.402928	0.000000	0.000000
-16.382928	0.000000	0.000000
-16.362928	0.000000	0.000000
-16.342928	0.000000	0.000000
-16.322828	0.000000	0.000000
-16.302828	0.000000	0.000000
-16.282828	0.000000	0.000000
-16.262828	0.000000	0.000000
-16.242828	0.000000	0.000000
-16.222828	0.000000	0.000000
-16.202828	0.000000	0.000000
-16.182828	0.000000	0.000000
-16.162828	0.000000	0.000000
-16.142828	0.000000	0.000000
-16.122728	0.000000	0.000000
-16.102728	0.000000	0.000000
-16.082728	0.000000	0.000000
-16.062728	0.000000	0.000000
-16.042728	0.000000	0.000000
-16.022728	0.000000	0.000000
-16.002728	0.000000	0.000000
-15.982728	0.000000	0.000000
-15.962728	0.000000	0.000000
-15.942728	0.000000	0.000000
-15.922628	0.000000	0.000000
-15.902628	0.000000	0.000000
-15.882628	0.000000	0.000000
-15.862628	0.000000	0.000000
-15.842628	0.000000	0.000000
-15.822628	0.000000	0.000000
-15.802628	0.000000	0.000000
-15.782628	0.000000	0.000000
-15.762628	0.000000	0.000000
-15.742628	0.000000	0.000000
-15.722528	0.000000	0.000000
-15.702528	0.000000	0.000000
-15.682528	0.000000	0.000000
-15.662528	0.000000	0.000000
-15.642528	0.000000	0.000000
-15.622528	0.000000	0.000000
-15.602528	0.000000	0.000000
-15.582528	0.000000	0.000000
-15.562528	0.000000	0.000000
-15.542528	0.000000	0.000000
-15.522428	0.000000	0.000000
-15.502428	0.000000	0.000000
-15.482428	0.000000	0.000000
-15.462428	0.000000	0.000000
-15.442428	0.000000	0.000000
-15.422428	0.000000	0.000000
-15.402428	0.000000	0.000000
-15.382428	0.000000	0.000000
-15.362428	0.000000	0.000000
-15.342428	0.000000	0.000000
-15.322328	0.000000	0.000000
-15.302328	0.000000	0.000000
-15.282328	0.000000	0.000000
-15.262328	0.000000	0.000000
-15.242328	0.000000	0.000000
-15.222328	0.000000	0.000000
-15.202328	0.000000	0.000000
-15.182328	0.000000	0.000000
-15.162328	0.000000	0.000000
-15.142328	0.000000	0.000000
-15.122228	0.000000	0.000000
-15.102228	0.000000	0.000000
-15.082228	0.000000	0.000000
-15.062228	0.000000	0.000000
-15.042228	0.000000	0.000000
-15.022228	0.000000	0.000000
-15.002228	0.000000	0.000000
-14.982228	0.000000	0.000000
-14.962228	0.000000	0.000000
-14.942228	0.000000	0.000000
-14.922128	0.000000	0.000000
-14.902128	0.000000	0.000000
-14.882128	0.000000	0.000000
-14.862128	0.000000	0.000000
-14.842128	0.000000	0.000000
-14.822128	0.000000	0.000000
-14.802128	0.000000	0.000000
-14.782128	0.000000	0.000000
-14.762128	0.000000	0.000000
-14.742128	0.000000	0.000000
-14.722028	0.000000	0.000000
-14.702028	0.000000	0.000000
-14.682028	0.000000	0.000000
-14.662028	0.000000	0.000000
-14.642028	0.000000	0.000000
-14.622028	0.000000	0.000000
-14.602028	0.000000	0.000000
-14.582028	0.000000	0.000000
-14.562028	0.000000	0.000000
-14.542028	0.000000	0.000000
-14.521928	0.000000	0.000000
-14.501928	0.000000	0.000000
-14.481928	0.000000	0.000000
-14.461928	0.000000	0.000000
-14.441928	0.000000	0.000000
-14.421928	0.000000	0.000000
-14.401928	0.000000	0.000000
-14.381928	0.000000	0.000000
-14.361928	0.000000	0.000000
-14.341928	0.000000	0.000000
-14.321828	0.000000	0.000000
-14.301828	0.000000	0.000000
-14.281828	0.000000	0.000000
-14.261828	0.000000	0.000000
-14.241828	0.000000	0.000000
-14.221828	0.000000	0.000000
-14.201828	0.000000	0.000000
-14.181828	0.000000	0.000000
-14.161828	0.000000	0.000000
-14.141828	0.000000	0.000000
-14.121728	0.000000	0.000000
-14.101728	0.000000	0.000000
-14.081728	0.000000	0.000000
-14.061728	0.000000	0.000000
-14.041728	0.000000	0.000000
-14.021728	0.000000	0.000000
-14.001728	0.000000	0.000000
-13.981728	0.000000	0.000000
-13.961728	0.000000	0.000000
-13.941728	0.000000	0.000000
-13.921628	0.000000	0.000000
-13.901628	0.000000	0.000000
-13.881628	0.000000	0.000000
-13.861628	0.000000	0.000000
-13.841628	0.000000	0.000000
-13.821628	0.000000	0.000000
-13.801628	0.000000	0.000000
-13.781628	0.000000	0.000000
-13.761628	0.000000	0.000000
-13.741628	0.000000	0.000000
-13.721528	0.000000	0.000000
-13.701528	0.000000	0.000000
-13.681528	0.000000	0.000000
-13.661528	0.000000	0.000000
-13.641528	0.000000	0.000000
-13.621528	0.000000	0.000000
-13.601528	0.000000	0.000000
-13.581528	0.000000	0.000000
-13.561528	0.000000	0.000000
-13.541528	0.000000	0.000000
-13.521428	0.000000	0.000000
-13.501428	0.000000	0.000000
-13.481428	0.000000	0.000000
-13.461428	0.000000	0.000000
-13.441428	0.000000	0.000000
-13.421428	0.000000	0.000000
-13.401428	0.000000	0.000000
-13.381428	0.000000	0.000000
-13.361428	0.000000	0.000000
-13.341428	0.000000	0.000000
-13.321328	0.000000	0.000000
-13.301328	0.000000	0.000000
-13.281328	0.000000	0.000000
-13.261328	0.000000	0.000000
-13.241328	0.000000	0.000000
-13.221328	0.000000	0.000000
-13.201328	0.000000	0.000000
-13.181328	0.000000	0.000000
-13.161328	0.000000	0.000000
-13.141328	0.000000	0.000000
-13.121228	0.000000	0.000000
-13.101228	0.000000	0.000000
-13.081228	0.000000	0.000000
-13.061228	0.000000	0.000000
-13.041228	0.000000	0.000000
-13.021228	0.000000	0.000000
-13.001228	0.000000	0.000000
-12.981228	0.000000	0.000000
-12.961228	0.000000	0.000000
-12.941228	0.000000	0.000000
-12.921128	0.000000	0.000000
-12.901128	0.000000	0.000000
-12.881128	0.000000	0.000000
-12.861128	0.000000	0.000000
-12.841128	0.000000	0.000000
-12.821128	0.000000	0.000000
-12.801128	0.000000	0.000000
-12.781128	0.000000	0.000000
-12.761128	0.000000	0.000000
-12.741128	0.000000	0.000000
-12.721028	0.000000	0.000000
-12.701028	0.000000	0.000000
-12.681028	0.000000	0.000000
-12.661028	0.000000	0.000000
-12.641028	0.000000	0.000000
-12.621028	0.000000	0.000000
-12.601028	0.000000	0.000000
-12.581028	0.000000	0.000000
-12.561028	0.000000	0.000000
-12.541028	0.000000	0.000000
-12.520928	0.000000	0.000000
-12.500928	0.000000	0.000000
-12.480928	0.000000	0.000000
-12.460928	0.000000	0.000000
-12.440928	0.000000	0.000000
-12.420928	0.000000	0.000000
-12.400928	0.000000	0.000000
-12.380928	0.000000	0.000000
-12.360928	0.000000	0.000000
-12.340928	0.000000	0.000000
-12.320828	0.000000	0.000000
-12.300828	0.000000	0.000000
-12.280828	0.000000	0.000000
-12.260828	0.000000	0.000000
-12.240828	0.000000	0.000000
-12.220828	0.000000	0.000000
-12.200828	0.000000	0.000000
-12.180828	0.000000	0.000000
-12.160828	0.000000	0.000000
-12.140828	0.000000	0.000000
-12.120728	0.000000	0.000000
-12.100728	0.000000	0.000000
-12.080728	0.000000	0.000000
-12.060728	0.000000	0.000000
-12.040728	0.000000	0.000000
-12.020728	0.000000	0.000000
-12.000728	0.000000	0.000000
-11.980728	0.000000	0.000000
-11.960728	0.000000	0.000000
-11.940728	0.000000	0.000000
-11.920628	0.000000	0.000000
-11.900628	0.000000	0.000000
-11.880628	0.000000	0.000000
-11.860628	0.000000	0.000000
-11.840628	0.000000	0.000000
-11.820628	0.000000	0.000000
-11.800628	0.000006	0.000019
-11.780628	0.000031	0.000103
-11.760628	0.000088	0.000291
-11.740628	0.000184	0.000610
-11.720528	0.000371	0.001228
-11.700528	0.000719	0.002377
-11.680528	0.001339	0.004426
-11.660528	0.002398	0.007923
-11.640528	0.004130	0.013638
-11.620528	0.006840	0.022575
-11.600528	0.010893	0.035931
-11.580528	0.016682	0.054992
-11.560528	0.024564	0.080930
-11.540528	0.034780	0.114522
-11.520428	0.047351	0.155827
-11.500428	0.061985	0.203877
-11.480428	0.078022	0.256483
-11.460428	0.094428	0.310249
-11.440428	0.109886	0.360846
-11.420428	0.122951	0.403541
-11.400428	0.132272	0.433913
-11.380428	0.136818	0.448604
-11.360428	0.136068	0.445926
-11.340428	0.130107	0.426184
-11.320328	0.119610	0.391617
-11.300328	0.105719	0.345978
-11.280328	0.089837	0.293870
-11.260328	0.073394	0.239979
-11.240328	0.057647	0.188407
-11.220328	0.043529	0.142208
-11.200328	0.031599	0.103191
-11.180328	0.022052	0.071986
-11.160328	0.014795	0.048277
-11.140328	0.009542	0.031125
-11.120228	0.005916	0.019290
-11.100228	0.003526	0.011493
-11.080228	0.002020	0.006583
-11.060228	0.001113	0.003624
-11.040228	0.000589	0.001918
-11.020228	0.000300	0.000976
-11.000228	0.000147	0.000477
-10.980228	0.000067	0.000216
-10.960228	0.000022	0.000071
-10.940228	0.000000	0.000000
-10.920128	0.000000	0.000000
-10.900128	0.000000	0.000000
-10.880128	0.000000	0.000000
-10.860128	0.000000	0.000000
-10.840128	0.000000	0.000000
-10.820128	0.000000	0.000000
-10.800128	0.000000	0.000000
-10.780128	0.000000	0.000000
-10.760128	0.000000	0.000000
-10.740128	0.000000	0.000000
-10.720028	0.000000	0.000000
-10.700028	0.000000	0.000000
-10.680028	0.000000	0.000000
-10.660028	0.000000	0.000000
-10.640028	0.000000	0.000000
-10.620028	0.000000	0.000000
-10.600028	0.000000	0.000000
-10.580028	0.000000	0.000000
-10.560028	0.000000	0.000000
-10.540028	0.000000	0.000000
-10.519928	0.000000	0.000000
-10.499928	0.000000	0.000000
-10.479928	0.000000	0.000000
-10.459928	0.000000	0.000000
-10.439928	0.000000	0.000000
-10.419928	0.000000	0.000000
-10.399928	0.000000	0.000000
-10.379928	0.000000	0.000000
-10.359928	0.000000	0.000000
-10.339928	0.000000	0.000000
-10.319828	0.000000	0.000000
-10.299828	0.000000	0.000000
-10.279828	0.000000	0.000000
-10.259828	0.000000	0.000000
-10.239828	0.000000	0.000000
-10.219828	0.000000	0.000000
-10.199828	0.000000	0.000000
-10.179828	0.000000	0.000000
-10.159828	0.000000	0.000000
-10.139828	0.000000	0.000000
-10.119728	0.000000	0.000000
-10.099728	0.000000	0.000000
-10.079728	0.000000	0.000000
-10.059728	0.000000	0.000000
-10.039728	0.000000	0.000000
-10.019728	0.000000	0.000000
-9.999728	0.000000	0.000000
-9.979728	0.000000	0.000000
-9.959728	0.000000	0.000000
-9.939728	0.000000	0.000000
-9.919628	0.000000	0.000000
-9.899628	0.000000	0.000000
-9.879628	0.000000	0.000000
-9.859628	0.000000	0.000000
-9.839628	0.000000	0.000000
-9.819628	0.000000	0.000000
-9.799628	0.000000	0.000001
-9.779628	0.000001	0.000001
-9.759628	0.000001	0.000002
-9.739628	0.000002	0.000004
-9.719528	0.000004	0.000007
-9.699528	0.000007	0.000012
-9.679528	0.000012	0.000020
-9.659528	0.000019	0.000032
-9.639528	0.000030	0.000049
-9.619528	0.000045	0.000074
-9.599528	0.000066	0.000108
-9.579528	0.000093	0.000153
-9.559528	0.000129	0.000214
-9.539528	0.000173	0.000291
-9.519428	0.000228	0.000390
-9.499428	0.000291	0.000515
-9.479428	0.000365	0.000672
-9.459428	0.000447	0.000870
-9.439428	0.000538	0.001122
-9.419428	0.000634	0.001445
-9.399428	0.000736	0.001861
-9.379428	0.000842	0.002396
-9.359428	0.000950	0.003083
-9.339428	0.001059	0.003956
-9.319328	0.001171	0.005050
-9.299328	0.001284	0.006397
-9.279328	0.001400	0.008024
-9.259328	0.001524	0.009997
-9.239328	0.001655	0.012320
-9.219328	0.001801	0.015053
-9.199328	0.001969	0.018284
-9.179328	0.002167	0.022115
-9.159328	0.002423	0.026943
-9.139328	0.002755	0.033070
-9.119228	0.003211	0.041231
-9.099228	0.003851	0.052420
-9.079228	0.004756	0.067989
-9.059228	0.006031	0.089651
-9.039228	0.007797	0.119405
-9.019228	0.010185	0.159366
-8.999228	0.013315	0.211472
-8.979228	0.017278	0.277102
-8.959228	0.022106	0.356636
-8.939228	0.027749	0.449038
-8.919128	0.034054	0.551572
-8.899128	0.040763	0.659740
-8.879128	0.047522	0.767514
-8.859128	0.053911	0.867884
-8.839128	0.059495	0.953659
-8.819128	0.063874	1.018401
-8.799128	0.066741	1.057324
-8.779128	0.067925	1.067984
-8.759128	0.067413	1.050600
-8.739128	0.065351	1.007976
-8.719028	0.062014	0.944998
-8.699028	0.057762	0.867859
-8.679028	0.052986	0.783147
-8.659028	0.048058	0.696989
-8.639028	0.043285	0.614396
-8.619028	0.038889	0.538890
-8.599028	0.034998	0.472439
-8.579028	0.031658	0.415637
-8.559028	0.028851	0.368033
-8.539028	0.026520	0.328535
-8.518928	0.024589	0.295766
-8.498928	0.022982	0.268352
-8.478928	0.021635	0.245104
-8.458928	0.020499	0.225093
-8.438928	0.019539	0.207643
-8.418928	0.018734	0.192363
-8.398928	0.018069	0.178970
-8.378928	0.017533	0.167296
-8.358928	0.017112	0.157238
-8.338928	0.016796	0.148850
-8.318828	0.016625	0.143067
-8.298828	0.016534	0.138959
-8.278828	0.016575	0.137836
-8.258828	0.016807	0.141220
-8.238828	0.017351	0.151758
-8.218828	0.018406	0.173692
-8.198828	0.020275	0.213334
-8.178828	0.023384	0.279378
-8.158828	0.028276	0.382864
-8.138828	0.035580	0.536517
-8.118728	0.045943	0.753252
-8.098728	0.059915	1.043789
-8.078728	0.077786	1.413475
-8.058728	0.099434	1.859017
-8.038728	0.124189	2.365725
-8.018728	0.150767	2.906375
-7.998728	0.177327	3.442466
-7.978728	0.201665	3.928206
-7.958728	0.221515	4.316851
-7.938728	0.234917	4.568230
-7.918628	0.240561	4.655801
-7.898628	0.238028	4.571497
-7.878628	0.227859	4.327116
-7.858628	0.211438	3.951901
-7.838628	0.190720	3.486956
-7.818628	0.167868	2.977949
-7.798628	0.144901	2.467881
-7.778628	0.123422	1.991443
-7.758628	0.104467	1.571898
-7.738628	0.088502	1.220636
-7.718528	0.075517	0.938862
-7.698528	0.065187	0.720541
-7.678528	0.057043	0.555635
-7.658528	0.050610	0.432911
-7.638528	0.045499	0.341921
-7.618528	0.041446	0.274055
-7.598528	0.038306	0.222855
-7.578528	0.036026	0.183814
-7.558528	0.034603	0.153934
-7.538528	0.034051	0.131238
-7.518428	0.034365	0.114241
-7.498428	0.035501	0.101705
-7.478428	0.037451	0.093832
-7.458428	0.040066	0.088866
-7.438428	0.043215	0.086157
-7.418428	0.046745	0.085071
-7.398428	0.050480	0.085030
-7.378428	0.054240	0.085543
-7.358428	0.057842	0.086208
-7.338428	0.061117	0.086714
-7.318328	0.063919	0.086834
-7.298328	0.066137	0.086406
-7.278328	0.067703	0.085329
-7.258328	0.068614	0.083581
-7.238328	0.068908	0.081151
-7.218328	0.068678	0.078091
-7.198328	0.068056	0.074483
-7.178328	0.067211	0.070436
-7.158328	0.066301	0.066065
-7.138328	0.065490	0.061485
-7.118228	0.064937	0.056804
-7.098228	0.064795	0.052118
-7.078228	0.065227	0.047504
-7.058228	0.066416	0.043031
-7.038228	0.068589	0.038759
-7.018228	0.072016	0.034745
-6.998228	0.077020	0.031053
-6.978228	0.083948	0.027745
-6.958228	0.093134	0.024890
-6.938228	0.104844	0.022553
-6.918128	0.119206	0.020784
-6.898128	0.136142	0.019615
-6.878128	0.155329	0.019041
-6.858128	0.176186	0.019023
-6.838128	0.197908	0.019479
-6.818128	0.219552	0.020299
-6.798128	0.240149	0.021349
-6.778128	0.258836	0.022494
-6.758128	0.274966	0.023608
-6.738128	0.288182	0.024592
-6.718028	0.298430	0.025377
-6.698028	0.305940	0.025926
-6.678028	0.311145	0.026230
-6.658028	0.314601	0.026297
-6.638028	0.316918	0.026150
-6.618028	0.318706	0.025813
-6.598028	0.320573	0.025314
-6.578028	0.323097	0.024686
-6.558028	0.326859	0.023961
-6.538028	0.332436	0.023181
-6.517928	0.340377	0.022388
-6.497928	0.351171	0.021629
-6.477928	0.365204	0.020947
-6.457928	0.382708	0.020378
-6.437928	0.403747	0.019949
-6.417928	0.428198	0.019672
-6.397928	0.455769	0.019544
-6.377928	0.486010	0.019549
-6.357928	0.518333	0.019662
-6.337928	0.552043	0.019850
-6.317828	0.586302	0.020076
-6.297828	0.620138	0.020300
-6.277828	0.652450	0.020486
-6.257828	0.682042	0.020599
-6.237828	0.707713	0.020612
-6.217828	0.728369	0.020506
-6.197828	0.743195	0.020273
-6.177828	0.751808	0.019917
-6.157828	0.754378	0.019457
-6.137828	0.751700	0.018923
-6.117728	0.745163	0.018355
-6.097728	0.736639	0.017801
-6.077728	0.728283	0.017308
-6.057728	0.722291	0.016922
-6.037728	0.720652	0.016677
-6.017728	0.724928	0.016596
-5.997728	0.736116	0.016688
-5.977728	0.754580	0.016951
-5.957728	0.780083	0.017370
-5.937728	0.811874	0.017921
-5.917628	0.848830	0.018581
-5.897628	0.889615	0.019320
-5.877628	0.932794	0.020116
-5.857628	0.976948	0.020944
-5.837628	1.020709	0.021787
-5.817628	1.062807	0.022628
-5.797628	1.102071	0.023451
-5.777628	1.137433	0.024239
-5.757628	1.167953	0.024974
-5.737628	1.192819	0.025638
-5.717528	1.211373	0.026208
-5.697528	1.223147	0.026660
-5.677528	1.227852	0.026972
-5.657528	1.225390	0.027122
-5.637528	1.215855	0.027093
-5.617528	1.199521	0.026873
-5.597528	1.176863	0.026457
-5.577528	1.148566	0.025849
-5.557528	1.115530	0.025063
-5.537528	1.078884	0.024120
-5.517428	1.039960	0.023048
-5.497428	1.000258	0.021882
-5.477428	0.961343	0.020659
-5.457428	0.924761	0.019420
-5.437428	0.891883	0.018202
-5.417428	0.863796	0.017042
-5.397428	0.841193	0.015970
-5.377428	0.824314	0.015008
-5.357428	0.812954	0.014169
-5.337428	0.806517	0.013454
-5.317328	0.804057	0.012859
-5.297328	0.804462	0.012367
-5.277328	0.806534	0.011957
-5.257328	0.809160	0.011606
-5.237328	0.811379	0.011288
-5.217328	0.812477	0.010980
-5.197328	0.812043	0.010663
-5.177328	0.810034	0.010323
-5.157328	0.806753	0.009953
-5.137328	0.802829	0.009552
-5.117228	0.799167	0.009126
-5.097228	0.796617	0.008682
-5.077228	0.795866	0.008233
-5.057228	0.797140	0.007791
-5.037228	0.800080	0.007364
-5.017228	0.803695	0.006957
