Energy(eV)	C_p_DOS	Pt_d_DOS
-14.081205	0.000000	0.000000
-14.041105	0.000000	0.000000
-14.001105	0.000000	0.000000
-13.961005	0.000000	0.000000
-13.921005	0.000000	0.000000
-13.881005	0.000000	0.000162
-13.840905	0.000000	0.000355
-13.800905	0.000000	0.000745
-13.760805	0.000000	0.001502
-13.720805	0.000000	0.002909
-13.680805	0.000000	0.005415
-13.640705	0.000001	0.009682
-13.600705	0.000001	0.016632
-13.560605	0.000002	0.027449
-13.520605	0.000004	0.043522
-13.480605	0.000006	0.066294
-13.440505	0.000008	0.097015
-13.400505	0.000011	0.136393
-13.360405	0.000015	0.184222
-13.320405	0.000020	0.239048
-13.280405	0.000025	0.298003
-13.240305	0.000030	0.356903
-13.200305	0.000034	0.410652
-13.160205	0.000038	0.453931
-13.120205	0.000040	0.482059
-13.080205	0.000041	0.491817
-13.040105	0.000040	0.482059
-13.000105	0.000038	0.453931
-12.960005	0.000034	0.410652
-12.920005	0.000030	0.356903
-12.880005	0.000025	0.298003
-12.839905	0.000020	0.239048
-12.799905	0.000015	0.184222
-12.759805	0.000011	0.136393
-12.719805	0.000008	0.097015
-12.679805	0.000006	0.066294
-12.639705	0.000004	0.043522
-12.599705	0.000002	0.027449
-12.559605	0.000001	0.016632
-12.519605	0.000001	0.009682
-12.479605	0.000000	0.005415
-12.439505	0.000000	0.002909
-12.399505	0.000000	0.001502
-12.359405	0.000000	0.000745
-12.319405	0.000000	0.000355
-12.279405	0.000000	0.000162
-12.239305	0.000000	0.000000
-12.199305	0.000000	0.000000
-12.159205	0.000000	0.000000
-12.119205	0.000000	0.000000
-12.079205	0.000000	0.000000
-12.039105	0.000000	0.000000
-11.999105	0.000000	0.000000
-11.959005	0.000000	0.000000
-11.919005	0.000000	0.000000
-11.879005	0.000000	0.000000
-11.838905	0.000000	0.000000
-11.798905	0.000000	0.000000
-11.758805	0.000000	0.000000
-11.718805	0.000000	0.000000
-11.678805	0.000000	0.000000
-11.638705	0.000000	0.000000
-11.598705	0.000000	0.000000
-11.558605	0.000000	0.000000
-11.518605	0.000000	0.000000
-11.478605	0.000000	0.000000
-11.438505	0.000000	0.000000
-11.398505	0.000000	0.000000
-11.358405	0.000000	0.000000
-11.318405	0.000000	0.000000
-11.278405	0.000000	0.000000
-11.238305	0.000000	0.000000
-11.198305	0.000000	0.000000
-11.158205	0.000000	0.000000
-11.118205	0.000000	0.000000
-11.078205	0.000000	0.000000
-11.038105	0.000000	0.000000
-10.998105	0.000000	0.000000
-10.958005	0.000000	0.000000
-10.918005	0.000000	0.000000
-10.878005	0.000000	0.000000
-10.837905	0.000000	0.000000
-10.797905	0.000000	0.000000
-10.757805	0.000000	0.000000
-10.717805	0.000000	0.000000
-10.677805	0.000000	0.000000
-10.637705	0.000000	0.000000
-10.597705	0.000000	0.000000
-10.557605	0.000000	0.000000
-10.517605	0.000000	0.000000
-10.477605	0.000000	0.000000
-10.437505	0.000000	0.000000
-10.397505	0.000000	0.000000
-10.357405	0.000000	0.000000
-10.317405	0.000000	0.000000
-10.277405	0.000000	0.000000
-10.237305	0.000000	0.000001
-10.197305	0.000001	0.000002
-10.157205	0.000001	0.000005
-10.117205	0.000003	0.000011
-10.077205	0.000006	0.000023
-10.037105	0.000011	0.000044
-9.997105	0.000021	0.000081
-9.957005	0.000038	0.000145
-9.917005	0.000066	0.000249
-9.877005	0.000110	0.000412
-9.836905	0.000177	0.000657
-9.796905	0.000276	0.001010
-9.756805	0.000415	0.001498
-9.716805	0.000603	0.002146
-9.676805	0.000847	0.002974
-9.636705	0.001155	0.003988
-9.596705	0.001528	0.005184
-9.556605	0.001965	0.006543
-9.516605	0.002460	0.008030
-9.476605	0.003006	0.009605
-9.436505	0.003595	0.011218
-9.396505	0.004218	0.012826
-9.356405	0.004866	0.014384
-9.316405	0.005534	0.015858
-9.276405	0.006230	0.017220
-9.236305	0.006966	0.018446
-9.196305	0.007775	0.019514
-9.156205	0.008711	0.020405
-9.116205	0.009881	0.021098
-9.076205	0.011406	0.021574
-9.036105	0.013471	0.021818
-8.996105	0.016329	0.021820
-8.956005	0.020287	0.021579
-8.916005	0.025702	0.021102
-8.876005	0.032970	0.020410
-8.835905	0.042504	0.019532
-8.795905	0.054702	0.018505
-8.755805	0.069924	0.017377
-8.715805	0.088446	0.016196
-8.675805	0.110424	0.015013
-8.635705	0.135849	0.013874
-8.595705	0.164494	0.012819
-8.555605	0.195861	0.011877
-8.515605	0.229165	0.011067
-8.475605	0.263336	0.010392
-8.435505	0.297093	0.009847
-8.395505	0.329073	0.009419
-8.355405	0.357998	0.009089
-8.315405	0.382869	0.008838
-8.275405	0.403113	0.008650
-8.235305	0.418674	0.008513
-8.195305	0.429988	0.008425
-8.155205	0.437887	0.008388
-8.115205	0.443395	0.008412
-8.075205	0.447560	0.008509
-8.035105	0.451273	0.008693
-7.995105	0.455178	0.008972
-7.955005	0.459656	0.009350
-7.915005	0.464882	0.009819
-7.875005	0.470917	0.010366
-7.834905	0.477803	0.010967
-7.794905	0.485626	0.011595
-7.754805	0.494552	0.012222
-7.714805	0.504804	0.012821
-7.674805	0.516617	0.013372
-7.634705	0.530169	0.013860
-7.594705	0.545553	0.014280
-7.554605	0.562727	0.014632
-7.514605	0.581515	0.014919
-7.474605	0.601606	0.015147
-7.434505	0.622643	0.015321
-7.394505	0.644211	0.015442
-7.354405	0.665919	0.015510
-7.314405	0.687457	0.015522
-7.274405	0.708564	0.015476
-7.234305	0.729053	0.015368
-7.194305	0.748753	0.015201
-7.154205	0.767455	0.014977
-7.114205	0.784841	0.014706
-7.074205	0.800492	0.014398
-7.034105	0.813890	0.014066
-6.994105	0.824493	0.013724
-6.954005	0.831842	0.013385
-6.914005	0.835694	0.013061
-6.874005	0.836105	0.012766
-6.833905	0.833501	0.012508
-6.793905	0.828623	0.012299
-6.753805	0.822432	0.012144
-6.713805	0.815927	0.012050
-6.673705	0.809981	0.012020
-6.633705	0.805134	0.012055
-6.593705	0.801561	0.012155
-6.553605	0.799059	0.012323
-6.513605	0.797154	0.012561
-6.473505	0.795298	0.012884
-6.433505	0.793027	0.013313
-6.393505	0.790165	0.013884
-6.353405	0.786926	0.014647
-6.313405	0.783927	0.015664
-6.273305	0.782113	0.017005
-6.233305	0.782609	0.018739
-6.193305	0.786537	0.020928
-6.153205	0.794853	0.023614
-6.113205	0.808209	0.026812
-6.073105	0.826897	0.030500
-6.033105	0.850862	0.034623
-5.993105	0.879778	0.039092
-5.953005	0.913137	0.043796
-5.913005	0.950398	0.048614
-5.872905	0.991060	0.053433
-5.832905	1.034760	0.058156
-5.792905	1.081275	0.062722
-5.752805	1.130542	0.067106
-5.712805	1.182637	0.071322
-5.672705	1.237752	0.075425
-5.632705	1.296147	0.079499
-5.592705	1.358098	0.083651
-5.552605	1.423805	0.087999
-5.512605	1.493316	0.092665
-5.472505	1.566396	0.097760
-5.432505	1.642392	0.103379
-5.392505	1.720153	0.109589
-5.352405	1.798009	0.116424
-5.312405	1.873785	0.123888
-5.272305	1.944948	0.131949
-5.232305	2.008782	0.140554
-5.192305	2.062614	0.149641
-5.152205	2.104040	0.159170
-5.112205	2.131139	0.169141
-5.072105	2.142640	0.179689
-5.032105	2.138006	0.190840
-4.992105	2.117565	0.202971
-4.952005	2.082450	0.216582
-4.912005	2.034588	0.232402
-4.871905	1.976586	0.251418
-4.831905	1.911537	0.274887
-4.791905	1.842765	0.304285
-4.751805	1.773488	0.341186
-4.711805	1.706499	0.387047
-4.671705	1.643863	0.442879
-4.631705	1.586730	0.508849
-4.591705	1.535281	0.583857
-4.551605	1.488825	0.665197
-4.511605	1.446044	0.748429
-4.471505	1.405323	0.827555
-4.431505	1.365105	0.895576
-4.391505	1.324195	0.945378
-4.351405	1.281986	0.970833
-4.311405	1.238541	0.967869
-4.271305	1.194534	0.935278
-4.231305	1.151157	0.875048
-4.191305	1.109890	0.792111
-4.151205	1.072319	0.693566
-4.111205	1.039926	0.587549
-4.071105	1.013950	0.482014
-4.031105	0.995257	0.383683
-3.991105	0.984344	0.297366
-3.951005	0.981280	0.225708
-3.911005	0.985753	0.169347
-3.870905	0.997092	0.127348
-3.830905	1.014327	0.097758
-3.790905	1.036262	0.078151
-3.750805	1.061549	0.066068
-3.710805	1.088792	0.059298
-3.670705	1.116652	0.056031
-3.630705	1.143921	0.054890
-3.590705	1.169606	0.054895
-3.550605	1.192969	0.055399
-3.510605	1.213558	0.056002
-3.470505	1.231166	0.056500
-3.430505	1.245818	0.056793
-3.390505	1.257745	0.057011
-3.350405	1.267313	0.057095
-3.310405	1.275014	0.057136
-3.270305	1.281426	0.057223
-3.230305	1.287154	0.057424
-3.190305	1.292764	0.057782
-3.150205	1.298686	0.058311
-3.110205	1.305138	0.058993
-3.070105	1.312046	0.059778
-3.030105	1.319019	0.060593
-2.990105	1.325383	0.061347
-2.950005	1.330289	0.061941
-2.910005	1.332868	0.062283
-2.869905	1.332442	0.062301
-2.829905	1.328681	0.061950
-2.789905	1.321747	0.061226
-2.749805	1.312304	0.060159
-2.709805	1.301460	0.058813
-2.669705	1.290604	0.057276
-2.629705	1.281199	0.055649
-2.589705	1.274503	0.054026
-2.549605	1.271395	0.052492
-2.509605	1.272229	0.051108
-2.469505	1.276810	0.049906
-2.429505	1.284454	0.048896
-2.389505	1.294185	0.048062
-2.349405	1.304915	0.047375
-2.309405	1.315696	0.046791
-2.269305	1.325942	0.046269
-2.229305	1.335556	0.045771
-2.189305	1.344985	0.045269
-2.149205	1.355177	0.044751
-2.109205	1.367435	0.044216
-2.069105	1.383227	0.043678
-2.029105	1.403952	0.043160
-1.989105	1.430735	0.042690
-1.949005	1.464276	0.042296
-1.909005	1.504755	0.042002
-1.868905	1.551870	0.041825
-1.828905	1.604918	0.041772
-1.788905	1.662957	0.041843
-1.748805	1.724986	0.042029
-1.708805	1.790074	0.042318
-1.668705	1.857482	0.042695
-1.628705	1.926680	0.043144
-1.588705	1.997291	0.043652
-1.548605	2.068981	0.044208
-1.508605	2.141314	0.044804
-1.468505	2.213593	0.045431
-1.428505	2.284762	0.046084
-1.388505	2.353354	0.046754
-1.348405	2.417545	0.047432
-1.308405	2.475261	0.048102
-1.268305	2.524349	0.048749
-1.228305	2.562754	0.049356
-1.188305	2.588716	0.049903
-1.148205	2.600934	0.050379
-1.108205	2.598681	0.050776
-1.068105	2.581862	0.051095
-1.028105	2.551046	0.051349
-0.988105	2.507428	0.051560
-0.948005	2.452771	0.051758
-0.908005	2.389264	0.051977
-0.867905	2.319348	0.052248
-0.827905	2.245506	0.052597
-0.787905	2.170054	0.053035
-0.747805	2.094925	0.053559
-0.707805	2.021522	0.054149
-0.667705	1.950667	0.054765
-0.627705	1.882601	0.055358
-0.587705	1.817110	0.055869
-0.547605	1.753670	0.056239
-0.507605	1.691621	0.056412
-0.467505	1.630338	0.056345
-0.427505	1.569325	0.056011
-0.387505	1.508285	0.055400
-0.347405	1.447107	0.054523
-0.307405	1.385833	0.053407
-0.267305	1.324615	0.052097
-0.227305	1.263637	0.050644
-0.187305	1.203107	0.049107
-0.147205	1.143218	0.047545
-0.107205	1.084169	0.046011
-0.067105	1.026191	0.044556
-0.027105	0.969529	0.043218
0.012895	0.914457	0.042028
0.052995	0.861257	0.041010
0.092995	0.810185	0.040173
0.133095	0.761431	0.039521
0.173095	0.715110	0.039047
0.213095	0.671245	0.038735
0.253195	0.629789	0.038562
0.293195	0.590640	0.038501
0.333295	0.553685	0.038522
0.373295	0.518840	0.038598
0.413295	0.486065	0.038707
0.453395	0.455375	0.038836
0.493395	0.426812	0.038982
0.533495	0.400447	0.039155
0.573495	0.376340	0.039374
0.613495	0.354523	0.039668
0.653595	0.334987	0.040075
0.693595	0.317672	0.040638
0.733695	0.302476	0.041405
0.773695	0.289274	0.042427
0.813695	0.277921	0.043756
0.853795	0.268272	0.045437
0.893795	0.260191	0.047510
0.933895	0.253554	0.050000
0.973895	0.248239	0.052914
1.013895	0.244126	0.056235
1.053995	0.241077	0.059923
1.093995	0.238930	0.063907
1.134095	0.237492	0.068094
1.174095	0.236539	0.072372
1.214095	0.235826	0.076616
1.254195	0.235103	0.080705
1.294195	0.234145	0.084532
1.334295	0.232772	0.088013
1.374295	0.230870	0.091100
1.414295	0.228413	0.093784
1.454395	0.225459	0.096098
1.494395	0.222144	0.098104
1.534495	0.218655	0.099889
1.574495	0.215201	0.101542
1.614495	0.211972	0.103141
1.654595	0.209108	0.104736
1.694595	0.206675	0.106344
1.734695	0.204644	0.107940
1.774695	0.202903	0.109467
1.814695	0.201264	0.110847
1.854795	0.199497	0.112000
1.894795	0.197364	0.112859
1.934895	0.194656	0.113391
1.974895	0.191228	0.113604
2.014895	0.187022	0.113550
2.054995	0.182074	0.113320
2.094995	0.176518	0.113035
2.135095	0.170563	0.112830
2.175095	0.164465	0.112837
2.215095	0.158499	0.113175
2.255195	0.152923	0.113939
2.295195	0.147953	0.115195
2.335295	0.143741	0.116980
2.375295	0.140364	0.119302
2.415295	0.137820	0.122142
2.455395	0.136041	0.125462
2.495395	0.134901	0.129206
2.535495	0.134235	0.133305
2.575495	0.133865	0.137690
2.615495	0.133613	0.142287
2.655595	0.133332	0.147036
2.695595	0.132915	0.151892
2.735695	0.132305	0.156829
2.775695	0.131505	0.162114
2.815695	0.130563	0.167716
2.855795	0.129568	0.173851
2.895795	0.128638	0.181054
2.935895	0.127902	0.190081
2.975895	0.127485	0.202091
3.015895	0.127498	0.218765
3.055995	0.128027	0.242407
3.095995	0.129125	0.275967
3.136095	0.130807	0.322914
3.176095	0.133049	0.386910
3.216095	0.135786	0.471212
3.256195	0.138910	0.577855
3.296195	0.142284	0.706702
3.336295	0.145739	0.854567
3.376295	0.149097	1.014691
3.416295	0.152181	1.176821
3.456395	0.154839	1.328065
3.496395	0.156961	1.454517
3.536495	0.158497	1.543377
3.576495	0.159471	1.585169
3.616495	0.159980	1.575504
3.656595	0.160186	1.515939
3.696595	0.160295	1.413725
3.736695	0.160523	1.280465
3.776695	0.161072	1.130054
3.816695	0.162087	0.976390
3.856795	0.163645	0.831380
3.896795	0.165743	0.703607
3.936895	0.168304	0.597833
3.976895	0.171203	0.515264
4.016895	0.174291	0.454336
4.056995	0.177426	0.411752
4.096995	0.180495	0.383482
4.137095	0.183428	0.365556
4.177095	0.186196	0.354571
4.217095	0.188799	0.347914
4.257195	0.191250	0.343778
4.297195	0.193552	0.341026
4.337295	0.195686	0.339018
4.377295	0.197605	0.337431
4.417295	0.199236	0.335991
4.457395	0.200493	0.334839
4.497395	0.201290	0.333838
4.537495	0.201552	0.332777
4.577495	0.201226	0.331560
4.617495	0.200284	0.330074
4.657595	0.198721	0.328218
4.697595	0.196549	0.325917
4.737695	0.193799	0.323142
4.777695	0.190518	0.319918
4.817695	0.186772	0.316329
4.857795	0.182652	0.312515
4.897795	0.178270	0.308668
4.937895	0.173759	0.305020
4.977895	0.169264	0.301829
5.017895	0.164927	0.299357
5.057995	0.160876	0.297879
5.097995	0.157211	0.297651
5.138095	0.154003	0.298929
5.178095	0.151294	0.301974
5.218095	0.149107	0.307069
5.258195	0.147455	0.314531
5.298195	0.146351	0.324727
5.338295	0.145811	0.338064
5.378295	0.145850	0.354948
5.418295	0.146473	0.375712
5.458395	0.147657	0.400500
5.498395	0.149338	0.429137
5.538495	0.151401	0.460984
5.578495	0.153671	0.494840
5.618495	0.155921	0.528904
5.658595	0.157882	0.560844
5.698595	0.159270	0.587979
5.738695	0.159811	0.607560
5.778695	0.159270	0.617120
5.818695	0.157477	0.614822
5.858795	0.154345	0.599751
5.898795	0.149878	0.572073
5.938895	0.144167	0.533048
5.978895	0.137377	0.484879
6.018895	0.129732	0.430428
6.058995	0.121492	0.372864
6.098995	0.112931	0.315289
6.139095	0.104315	0.260416
6.179095	0.095889	0.210352
6.219095	0.087864	0.166476
6.259195	0.080406	0.129446
6.299195	0.073639	0.099288
6.339295	0.067642	0.075546
6.379295	0.062456	0.057445
6.419295	0.058088	0.044061
6.459395	0.054518	0.034446
6.499395	0.051709	0.027725
6.539495	0.049604	0.023145
6.579495	0.048130	0.020103
6.619495	0.047200	0.018134
6.659595	0.046716	0.016894
6.699595	0.046565	0.016133
6.739695	0.046631	0.015678
6.779695	0.046803	0.015406
6.819695	0.046975	0.015231
6.859795	0.047065	0.015093
6.899795	0.047014	0.014957
6.939895	0.046792	0.014799
6.979895	0.046397	0.014609
7.019895	0.045850	0.014386
7.059995	0.045191	0.014138
7.099995	0.044469	0.013873
7.140095	0.043732	0.013605
7.180095	0.043028	0.013343
7.220095	0.042393	0.013098
7.260195	0.041851	0.012876
7.300195	0.041420	0.012680
7.340295	0.041105	0.012513
7.380295	0.040909	0.012373
7.420295	0.040830	0.012259
7.460395	0.040866	0.012168
7.500395	0.041021	0.012098
7.540495	0.041296	0.012048
7.580495	0.041702	0.012016
7.620495	0.042247	0.012001
7.660595	0.042940	0.012005
7.700595	0.043787	0.012029
7.740695	0.044785	0.012072
7.780695	0.045918	0.012137
7.820695	0.047160	0.012221
7.860795	0.048465	0.012324
7.900795	0.049779	0.012443
7.940895	0.051041	0.012574
7.980895	0.052187	0.012711
8.020895	0.053162	0.012849
8.060995	0.053926	0.012983
8.100995	0.054455	0.013107
8.141095	0.054748	0.013217
8.181095	0.054822	0.013310
8.221095	0.054714	0.013384
8.261195	0.054468	0.013439
8.301195	0.054135	0.013477
8.341295	0.053769	0.013499
8.381295	0.053416	0.013509
8.421295	0.053119	0.013510
8.461395	0.052908	0.013505
8.501395	0.052803	0.013497
8.541495	0.052811	0.013488
8.581495	0.052926	0.013479
8.621495	0.053131	0.013470
8.661595	0.053396	0.013462
8.701595	0.053683	0.013453
8.741695	0.053948	0.013442
8.781695	0.054145	0.013428
8.821695	0.054234	0.013411
8.861795	0.054183	0.013388
8.901795	0.053976	0.013361
8.941895	0.053613	0.013330
8.981895	0.053110	0.013296
9.021895	0.052497	0.013260
9.061995	0.051814	0.013225
9.101995	0.051105	0.013193
9.142095	0.050412	0.013166
9.182095	0.049767	0.013146
9.222095	0.049198	0.013135
9.262195	0.048717	0.013134
9.302195	0.048329	0.013142
9.342295	0.048032	0.013160
9.382295	0.047817	0.013187
9.422295	0.047671	0.013221
9.462395	0.047580	0.013260
9.502395	0.047531	0.013301
9.542495	0.047510	0.013341
9.582495	0.047508	0.013378
9.622495	0.047515	0.013409
9.662595	0.047525	0.013432
9.702595	0.047536	0.013447
9.742695	0.047549	0.013452
9.782695	0.047567	0.013448
9.822695	0.047596	0.013437
9.862795	0.047644	0.013418
9.902795	0.047718	0.013395
9.942895	0.047827	0.013368
9.982895	0.047978	0.013341
10.022895	0.048181	0.013314
10.062995	0.048441	0.013291
10.102995	0.048763	0.013274
10.143095	0.049152	0.013268
10.183095	0.049609	0.013274
10.223095	0.050131	0.013295
10.263195	0.050711	0.013333
10.303195	0.051339	0.013388
10.343295	0.052003	0.013458
10.383295	0.052689	0.013541
10.423295	0.053386	0.013637
10.463395	0.054087	0.013743
10.503395	0.054793	0.013861
10.543495	0.055515	0.013994
10.583495	0.056269	0.014145
10.623495	0.057083	0.014324
10.663595	0.057989	0.014539
10.703595	0.059026	0.014801
10.743695	0.060233	0.015122
10.783695	0.061651	0.015513
10.823695	0.063319	0.015985
10.863795	0.065274	0.016548
10.903795	0.067548	0.017209
10.943895	0.070164	0.017974
10.983895	0.073135	0.018844
11.023895	0.076454	0.019815
11.063995	0.080098	0.020879
11.103995	0.084018	0.022023
11.144095	0.088142	0.023227
11.184095	0.092374	0.024470
11.224095	0.096601	0.025725
11.264195	0.100700	0.026965
11.304195	0.104542	0.028161
11.344295	0.108008	0.029281
11.384295	0.110995	0.030295
11.424295	0.113424	0.031173
11.464395	0.115244	0.031888
11.504395	0.116436	0.032417
11.544495	0.117012	0.032748
11.584495	0.117012	0.032875
11.624495	0.116502	0.032808
11.664595	0.115564	0.032568
11.704595	0.114295	0.032190
11.744695	0.112798	0.031715
11.784695	0.111180	0.031190
11.824695	0.109539	0.030662
11.864795	0.107962	0.030172
11.904795	0.106519	0.029756
11.944895	0.105253	0.029433
11.984895	0.104181	0.029213
12.024895	0.103289	0.029090
12.064995	0.102537	0.029047
12.104995	0.101865	0.029059
12.145095	0.101197	0.029092
12.185095	0.100458	0.029114
12.225095	0.099579	0.029094
12.265195	0.098508	0.029008
12.305195	0.097217	0.028840
12.345295	0.095703	0.028583
12.385295	0.093991	0.028240
12.425295	0.092126	0.027822
12.465395	0.090168	0.027346
12.505395	0.088185	0.026833
12.545495	0.086244	0.026305
12.585495	0.084403	0.025783
12.625495	0.082704	0.025286
12.665595	0.081167	0.024828
12.705595	0.079793	0.024420
12.745695	0.078562	0.024065
12.785695	0.077440	0.023764
12.825695	0.076388	0.023516
12.865795	0.075373	0.023317
12.905795	0.074373	0.023166
12.945895	0.073388	0.023063
12.985895	0.072440	0.023013
13.025895	0.071569	0.023021
13.065995	0.070831	0.023095
13.105995	0.070284	0.023244
13.146095	0.069987	0.023474
13.186095	0.069976	0.023783
13.226095	0.070280	0.024169
13.266195	0.070901	0.024622
13.306195	0.071831	0.025127
13.346295	0.073045	0.025668
13.386295	0.074515	0.026229
13.426395	0.076209	0.026798
13.466395	0.078100	0.027364
13.506395	0.080162	0.027925
13.546495	0.082377	0.028483
13.586495	0.084728	0.029043
13.626595	0.087199	0.029613
13.666595	0.089770	0.030202
13.706595	0.092413	0.030816
13.746695	0.095090	0.031459
13.786695	0.097754	0.032128
13.826795	0.100350	0.032815
13.866795	0.102818	0.033508
13.906795	0.105105	0.034192
13.946895	0.107172	0.034854
13.986895	0.108997	0.035483
14.026995	0.110581	0.036074
14.066995	0.111947	0.036629
14.106995	0.113131	0.037155
14.147095	0.114181	0.037665
14.187095	0.115148	0.038175
14.227195	0.116081	0.038704
14.267195	0.117027	0.039267
14.307195	0.118032	0.039880
14.347295	0.119134	0.040554
14.387295	0.120368	0.041295
14.427395	0.121758	0.042103
14.467395	0.123316	0.042970
14.507395	0.125035	0.043884
14.547495	0.126889	0.044823
14.587495	0.128833	0.045764
14.627595	0.130810	0.046683
14.667595	0.132758	0.047556
14.707595	0.134624	0.048370
14.747695	0.136370	0.049116
14.787695	0.137980	0.049799
14.827795	0.139472	0.050430
14.867795	0.140882	0.051029
14.907795	0.142269	0.051616
14.947895	0.143698	0.052212
14.987895	0.145229	0.052831
15.027995	0.146900	0.053477
15.067995	0.148721	0.054140
15.107995	0.150662	0.054798
15.148095	0.152660	0.055419
15.188095	0.154618	0.055963
15.228195	0.156426	0.056388
15.268195	0.157971	0.056656
15.308195	0.159153	0.056741
15.348295	0.159900	0.056631
15.388295	0.160175	0.056328
15.428395	0.159977	0.055851
15.468395	0.159341	0.055229
15.508395	0.158329	0.054499
15.548495	0.157021	0.053699
15.588495	0.155506	0.052866
15.628595	0.153874	0.052031
15.668595	0.152211	0.051219
15.708595	0.150590	0.050446
15.748695	0.149071	0.049726
15.788695	0.147701	0.049068
15.828795	0.146510	0.048478
15.868795	0.145515	0.047961
15.908795	0.144726	0.047525
15.948895	0.144145	0.047175
15.988895	0.143771	0.046921
16.028995	0.143601	0.046770
16.068995	0.143632	0.046733
16.108995	0.143854	0.046814
16.149095	0.144256	0.047017
16.189095	0.144815	0.047339
16.229195	0.145499	0.047771
16.269195	0.146267	0.048299
16.309195	0.147073	0.048905
16.349295	0.147868	0.049566
16.389295	0.148610	0.050260
16.429395	0.149266	0.050967
16.469395	0.149817	0.051672
16.509395	0.150260	0.052362
16.549495	0.150612	0.053033
16.589495	0.150904	0.053690
16.629595	0.151182	0.054342
16.669595	0.151507	0.055007
16.709595	0.151949	0.055708
16.749695	0.152582	0.056469
16.789695	0.153477	0.057315
16.829795	0.154691	0.058264
16.869795	0.156257	0.059319
16.909795	0.158171	0.060469
16.949895	0.160387	0.061683
16.989895	0.162818	0.062913
17.029995	0.165340	0.064095
17.069995	0.167809	0.065164
17.109995	0.170085	0.066063
17.150095	0.172045	0.066753
17.190095	0.173609	0.067222
17.230195	0.174745	0.067486
17.270195	0.175474	0.067593
17.310195	0.175862	0.067611
17.350295	0.176004	0.067621
17.390295	0.176009	0.067705
17.430395	0.175987	0.067936
17.470395	0.176029	0.068369
17.510395	0.176207	0.069034
17.550495	0.176568	0.069936
17.590495	0.177136	0.071052
17.630595	0.177920	0.072335
17.670595	0.178914	0.073722
17.710595	0.180111	0.075145
17.750695	0.181501	0.076539
17.790695	0.183081	0.077854
17.830795	0.184846	0.079062
17.870795	0.186789	0.080164
17.910795	0.188894	0.081180
17.950895	0.191130	0.082148
17.990895	0.193439	0.083113
18.030995	0.195740	0.084112
18.070995	0.197928	0.085171
18.110995	0.199883	0.086297
18.151095	0.201491	0.087480
18.191095	0.202656	0.088698
18.231195	0.203318	0.089923
18.271195	0.203464	0.091126
18.311195	0.203133	0.092286
18.351295	0.202406	0.093388
18.391295	0.201393	0.094428
18.431395	0.200216	0.095404
18.471395	0.198988	0.096322
18.511395	0.197793	0.097182
18.551495	0.196681	0.097985
18.591495	0.195661	0.098727
18.631595	0.194711	0.099400
18.671595	0.193791	0.100003
18.711595	0.192854	0.100533
18.751695	0.191871	0.100999
18.791695	0.190832	0.101418
18.831795	0.189754	0.101819
18.871795	0.188678	0.102237
18.911795	0.187650	0.102706
18.951895	0.186712	0.103260
18.991895	0.185883	0.103918
19.031995	0.185151	0.104689
19.071995	0.184473	0.105560
19.111995	0.183777	0.106507
19.152095	0.182984	0.107491
19.192095	0.182020	0.108470
19.232195	0.180835	0.109399
19.272195	0.179417	0.110240
19.312195	0.177791	0.110962
