Energy(eV)	C_p_DOS	Pt_d_DOS
-18.468925	0.000000	0.000000
-18.448925	0.000000	0.000000
-18.428925	0.000000	0.000000
-18.408825	0.000000	0.000000
-18.388825	0.000000	0.000000
-18.368825	0.000000	0.000000
-18.348825	0.000000	0.000000
-18.328825	0.000000	0.000000
-18.308825	0.000000	0.000000
-18.288825	0.000000	0.000000
-18.268825	0.000000	0.000000
-18.248825	0.000000	0.000000
-18.228825	0.000000	0.000000
-18.208725	0.000000	0.000000
-18.188725	0.000000	0.000000
-18.168725	0.000000	0.000000
-18.148725	0.000000	0.000000
-18.128725	0.000000	0.000000
-18.108725	0.000000	0.000000
-18.088725	0.000000	0.000000
-18.068725	0.000000	0.000000
-18.048725	0.000000	0.000000
-18.028725	0.000000	0.000000
-18.008625	0.000000	0.000000
-17.988625	0.000000	0.000000
-17.968625	0.000000	0.000000
-17.948625	0.000000	0.000000
-17.928625	0.000000	0.000000
-17.908625	0.000000	0.000000
-17.888625	0.000000	0.000000
-17.868625	0.000000	0.000000
-17.848625	0.000000	0.000000
-17.828625	0.000000	0.000000
-17.808525	0.000000	0.000000
-17.788525	0.000000	0.000000
-17.768525	0.000000	0.000000
-17.748525	0.000000	0.000000
-17.728525	0.000000	0.000000
-17.708525	0.000000	0.000000
-17.688525	0.000000	0.000000
-17.668525	0.000000	0.000000
-17.648525	0.000000	0.000000
-17.628525	0.000000	0.000000
-17.608425	0.000000	0.000000
-17.588425	0.000000	0.000000
-17.568425	0.000000	0.000000
-17.548425	0.000000	0.000000
-17.528425	0.000000	0.000000
-17.508425	0.000000	0.000000
-17.488425	0.000000	0.000000
-17.468425	0.000000	0.000000
-17.448425	0.000000	0.000000
-17.428425	0.000000	0.000000
-17.408325	0.000000	0.000000
-17.388325	0.000000	0.000000
-17.368325	0.000000	0.000000
-17.348325	0.000000	0.000000
-17.328325	0.000000	0.000000
-17.308325	0.000000	0.000000
-17.288325	0.000000	0.000000
-17.268325	0.000000	0.000000
-17.248325	0.000000	0.000000
-17.228325	0.000000	0.000000
-17.208225	0.000000	0.000000
-17.188225	0.000000	0.000000
-17.168225	0.000000	0.000000
-17.148225	0.000000	0.000000
-17.128225	0.000000	0.000000
-17.108225	0.000000	0.000000
-17.088225	0.000000	0.000000
-17.068225	0.000000	0.000000
-17.048225	0.000000	0.000000
-17.028225	0.000000	0.000000
-17.008125	0.000000	0.000000
-16.988125	0.000000	0.000000
-16.968125	0.000000	0.000000
-16.948125	0.000000	0.000000
-16.928125	0.000000	0.000000
-16.908125	0.000000	0.000000
-16.888125	0.000000	0.000000
-16.868125	0.000000	0.000000
-16.848125	0.000000	0.000000
-16.828125	0.000000	0.000000
-16.808025	0.000000	0.000000
-16.788025	0.000000	0.000000
-16.768025	0.000000	0.000000
-16.748025	0.000000	0.000000
-16.728025	0.000000	0.000000
-16.708025	0.000000	0.000000
-16.688025	0.000000	0.000000
-16.668025	0.000000	0.000000
-16.648025	0.000000	0.000000
-16.628025	0.000000	0.000000
-16.607925	0.000000	0.000000
-16.587925	0.000000	0.000000
-16.567925	0.000000	0.000000
-16.547925	0.000000	0.000000
-16.527925	0.000000	0.000000
-16.507925	0.000000	0.000000
-16.487925	0.000000	0.000000
-16.467925	0.000000	0.000000
-16.447925	0.000000	0.000000
-16.427925	0.000000	0.000000
-16.407825	0.000000	0.000000
-16.387825	0.000000	0.000000
-16.367825	0.000000	0.000000
-16.347825	0.000000	0.000000
-16.327825	0.000000	0.000000
-16.307825	0.000000	0.000000
-16.287825	0.000000	0.000000
-16.267825	0.000000	0.000000
-16.247825	0.000000	0.000000
-16.227825	0.000000	0.000000
-16.207725	0.000000	0.000000
-16.187725	0.000000	0.000000
-16.167725	0.000000	0.000000
-16.147725	0.000000	0.000000
-16.127725	0.000000	0.000000
-16.107725	0.000000	0.000000
-16.087725	0.000000	0.000000
-16.067725	0.000000	0.000000
-16.047725	0.000000	0.000000
-16.027725	0.000000	0.000000
-16.007625	0.000000	0.000000
-15.987625	0.000000	0.000000
-15.967625	0.000000	0.000000
-15.947625	0.000000	0.000000
-15.927625	0.000000	0.000000
-15.907625	0.000000	0.000000
-15.887625	0.000000	0.000000
-15.867625	0.000000	0.000000
-15.847625	0.000000	0.000000
-15.827625	0.000000	0.000000
-15.807525	0.000000	0.000000
-15.787525	0.000000	0.000000
-15.767525	0.000000	0.000000
-15.747525	0.000000	0.000000
-15.727525	0.000000	0.000000
-15.707525	0.000000	0.000000
-15.687525	0.000000	0.000000
-15.667525	0.000000	0.000000
-15.647525	0.000000	0.000000
-15.627525	0.000000	0.000000
-15.607425	0.000000	0.000000
-15.587425	0.000000	0.000000
-15.567425	0.000000	0.000000
-15.547425	0.000000	0.000000
-15.527425	0.000000	0.000000
-15.507425	0.000000	0.000000
-15.487425	0.000000	0.000000
-15.467425	0.000000	0.000000
-15.447425	0.000000	0.000000
-15.427425	0.000000	0.000000
-15.407325	0.000000	0.000000
-15.387325	0.000000	0.000000
-15.367325	0.000000	0.000000
-15.347325	0.000000	0.000000
-15.327325	0.000000	0.000000
-15.307325	0.000000	0.000000
-15.287325	0.000000	0.000000
-15.267325	0.000000	0.000000
-15.247325	0.000000	0.000000
-15.227325	0.000000	0.000000
-15.207225	0.000000	0.000000
-15.187225	0.000000	0.000000
-15.167225	0.000000	0.000000
-15.147225	0.000000	0.000000
-15.127225	0.000000	0.000000
-15.107225	0.000000	0.000000
-15.087225	0.000000	0.000000
-15.067225	0.000000	0.000000
-15.047225	0.000000	0.000000
-15.027225	0.000000	0.000000
-15.007125	0.000000	0.000000
-14.987125	0.000000	0.000000
-14.967125	0.000000	0.000000
-14.947125	0.000000	0.000000
-14.927125	0.000000	0.000000
-14.907125	0.000000	0.000000
-14.887125	0.000000	0.000000
-14.867125	0.000000	0.000000
-14.847125	0.000000	0.000000
-14.827125	0.000000	0.000000
-14.807025	0.000000	0.000000
-14.787025	0.000000	0.000000
-14.767025	0.000000	0.000000
-14.747025	0.000000	0.000000
-14.727025	0.000000	0.000000
-14.707025	0.000000	0.000000
-14.687025	0.000000	0.000000
-14.667025	0.000000	0.000000
-14.647025	0.000000	0.000000
-14.627025	0.000000	0.000000
-14.606925	0.000000	0.000000
-14.586925	0.000000	0.000000
-14.566925	0.000000	0.000000
-14.546925	0.000000	0.000000
-14.526925	0.000000	0.000000
-14.506925	0.000000	0.000000
-14.486925	0.000000	0.000000
-14.466925	0.000000	0.000000
-14.446925	0.000000	0.000000
-14.426925	0.000000	0.000000
-14.406825	0.000000	0.000000
-14.386825	0.000000	0.000000
-14.366825	0.000000	0.000000
-14.346825	0.000000	0.000000
-14.326825	0.000000	0.000000
-14.306825	0.000000	0.000000
-14.286825	0.000000	0.000000
-14.266825	0.000000	0.000000
-14.246825	0.000000	0.000000
-14.226825	0.000000	0.000000
-14.206725	0.000000	0.000000
-14.186725	0.000000	0.000000
-14.166725	0.000000	0.000000
-14.146725	0.000000	0.000000
-14.126725	0.000000	0.000000
-14.106725	0.000000	0.000000
-14.086725	0.000000	0.000000
-14.066725	0.000000	0.000000
-14.046725	0.000000	0.000000
-14.026725	0.000000	0.000000
-14.006625	0.000000	0.000000
-13.986625	0.000000	0.000000
-13.966625	0.000000	0.000000
-13.946625	0.000000	0.000000
-13.926625	0.000000	0.000000
-13.906625	0.000000	0.000000
-13.886625	0.000000	0.000000
-13.866625	0.000000	0.000000
-13.846625	0.000000	0.000000
-13.826625	0.000000	0.000000
-13.806525	0.000000	0.000000
-13.786525	0.000000	0.000000
-13.766525	0.000000	0.000000
-13.746525	0.000000	0.000000
-13.726525	0.000000	0.000000
-13.706525	0.000000	0.000000
-13.686525	0.000000	0.000000
-13.666525	0.000000	0.000000
-13.646525	0.000000	0.000000
-13.626525	0.000000	0.000000
-13.606425	0.000000	0.000000
-13.586425	0.000000	0.000000
-13.566425	0.000000	0.000000
-13.546425	0.000000	0.000000
-13.526425	0.000000	0.000000
-13.506425	0.000000	0.000000
-13.486425	0.000000	0.000000
-13.466425	0.000000	0.000000
-13.446425	0.000000	0.000000
-13.426425	0.000000	0.000000
-13.406325	0.000000	0.000000
-13.386325	0.000000	0.000000
-13.366325	0.000000	0.000000
-13.346325	0.000000	0.000000
-13.326325	0.000000	0.000000
-13.306325	0.000000	0.000000
-13.286325	0.000000	0.000000
-13.266325	0.000000	0.000000
-13.246325	0.000000	0.000000
-13.226325	0.000000	0.000000
-13.206225	0.000000	0.000000
-13.186225	0.000000	0.000000
-13.166225	0.000000	0.000000
-13.146225	0.000000	0.000000
-13.126225	0.000000	0.000000
-13.106225	0.000000	0.000000
-13.086225	0.000000	0.000000
-13.066225	0.000000	0.000000
-13.046225	0.000000	0.000000
-13.026225	0.000000	0.000000
-13.006125	0.000000	0.000000
-12.986125	0.000000	0.000000
-12.966125	0.000000	0.000000
-12.946125	0.000000	0.000000
-12.926125	0.000000	0.000000
-12.906125	0.000000	0.000000
-12.886125	0.000000	0.000000
-12.866125	0.000000	0.000000
-12.846125	0.000000	0.000000
-12.826125	0.000000	0.000000
-12.806025	0.000000	0.000000
-12.786025	0.000000	0.000000
-12.766025	0.000000	0.000000
-12.746025	0.000000	0.000000
-12.726025	0.000000	0.000000
-12.706025	0.000000	0.000000
-12.686025	0.000000	0.000000
-12.666025	0.000000	0.000000
-12.646025	0.000000	0.000000
-12.626025	0.000000	0.000000
-12.605925	0.000000	0.000000
-12.585925	0.000000	0.000000
-12.565925	0.000000	0.000000
-12.545925	0.000000	0.000000
-12.525925	0.000000	0.000000
-12.505925	0.000000	0.000000
-12.485925	0.000000	0.000000
-12.465925	0.000000	0.000000
-12.445925	0.000000	0.000000
-12.425925	0.000000	0.000000
-12.405825	0.000000	0.000000
-12.385825	0.000000	0.000000
-12.365825	0.000000	0.000000
-12.345825	0.000000	0.000000
-12.325825	0.000000	0.000000
-12.305825	0.000000	0.000000
-12.285825	0.000000	0.000000
-12.265825	0.000000	0.000000
-12.245825	0.000000	0.000000
-12.225825	0.000000	0.000000
-12.205725	0.000000	0.000000
-12.185725	0.000000	0.000000
-12.165725	0.000000	0.000000
-12.145725	0.000000	0.000000
-12.125725	0.000000	0.000000
-12.105725	0.000000	0.000000
-12.085725	0.000000	0.000000
-12.065725	0.000000	0.000000
-12.045725	0.000000	0.000000
-12.025725	0.000000	0.000000
-12.005625	0.000000	0.000000
-11.985625	0.000000	0.000000
-11.965625	0.000000	0.000000
-11.945625	0.000000	0.000000
-11.925625	0.000000	0.000000
-11.905625	0.000000	0.000000
-11.885625	0.000000	0.000000
-11.865625	0.000000	0.000000
-11.845625	0.000000	0.000000
-11.825625	0.000000	0.000000
-11.805525	0.000000	0.000000
-11.785525	0.000000	0.000000
-11.765525	0.000000	0.000000
-11.745525	0.000000	0.000000
-11.725525	0.000000	0.000000
-11.705525	0.000005	0.000015
-11.685525	0.000023	0.000075
-11.665525	0.000082	0.000262
-11.645525	0.000175	0.000557
-11.625525	0.000354	0.001131
-11.605425	0.000692	0.002208
-11.585425	0.001301	0.004145
-11.565425	0.002350	0.007484
-11.545425	0.004084	0.012995
-11.525425	0.006825	0.021700
-11.505425	0.010968	0.034849
-11.485425	0.016950	0.053823
-11.465425	0.025192	0.079940
-11.445425	0.036006	0.114181
-11.425425	0.049486	0.156831
-11.405325	0.065404	0.207149
-11.385325	0.083121	0.263106
-11.365325	0.101580	0.321346
-11.345325	0.119366	0.377397
-11.325325	0.134873	0.426187
-11.305325	0.146531	0.462775
-11.285325	0.153069	0.483169
-11.265325	0.153741	0.485044
-11.245325	0.148467	0.468172
-11.225325	0.137847	0.434476
-11.205225	0.123051	0.387663
-11.185225	0.105606	0.332553
-11.165225	0.087136	0.274272
-11.145225	0.069120	0.217473
-11.125225	0.052711	0.165778
-11.105225	0.038644	0.121489
-11.085225	0.027236	0.085592
-11.065225	0.018453	0.057970
-11.045225	0.012019	0.037744
-11.025225	0.007525	0.023624
-11.005125	0.004529	0.014214
-10.985125	0.002620	0.008221
-10.965125	0.001457	0.004571
-10.945125	0.000779	0.002443
-10.925125	0.000400	0.001255
-10.905125	0.000198	0.000620
-10.885125	0.000092	0.000287
-10.865125	0.000036	0.000113
-10.845125	0.000002	0.000005
-10.825125	0.000000	0.000000
-10.805025	0.000000	0.000000
-10.785025	0.000000	0.000000
-10.765025	0.000000	0.000000
-10.745025	0.000000	0.000000
-10.725025	0.000000	0.000000
-10.705025	0.000000	0.000000
-10.685025	0.000000	0.000000
-10.665025	0.000000	0.000000
-10.645025	0.000000	0.000000
-10.625025	0.000000	0.000000
-10.604925	0.000000	0.000000
-10.584925	0.000000	0.000000
-10.564925	0.000000	0.000000
-10.544925	0.000000	0.000000
-10.524925	0.000000	0.000000
-10.504925	0.000000	0.000000
-10.484925	0.000000	0.000000
-10.464925	0.000000	0.000000
-10.444925	0.000000	0.000000
-10.424925	0.000000	0.000000
-10.404825	0.000000	0.000000
-10.384825	0.000000	0.000000
-10.364825	0.000000	0.000000
-10.344825	0.000000	0.000000
-10.324825	0.000000	0.000000
-10.304825	0.000000	0.000000
-10.284825	0.000000	0.000000
-10.264825	0.000000	0.000000
-10.244825	0.000000	0.000000
-10.224825	0.000000	0.000000
-10.204725	0.000000	0.000000
-10.184725	0.000000	0.000000
-10.164725	0.000000	0.000000
-10.144725	0.000000	0.000000
-10.124725	0.000000	0.000000
-10.104725	0.000000	0.000000
-10.084725	0.000000	0.000000
-10.064725	0.000000	0.000000
-10.044725	0.000000	0.000000
-10.024725	0.000000	0.000000
-10.004625	0.000000	0.000000
-9.984625	0.000000	0.000000
-9.964625	0.000000	0.000000
-9.944625	0.000000	0.000000
-9.924625	0.000000	0.000000
-9.904625	0.000000	0.000000
-9.884625	0.000000	0.000000
-9.864625	0.000000	0.000000
-9.844625	0.000000	0.000000
-9.824625	0.000000	0.000000
-9.804525	0.000000	0.000000
-9.784525	0.000000	0.000000
-9.764525	0.000000	0.000000
-9.744525	0.000000	0.000000
-9.724525	0.000000	0.000000
-9.704525	0.000000	0.000001
-9.684525	0.000001	0.000002
-9.664525	0.000001	0.000004
-9.644525	0.000002	0.000007
-9.624525	0.000004	0.000012
-9.604425	0.000007	0.000020
-9.584425	0.000012	0.000033
-9.564425	0.000019	0.000053
-9.544425	0.000029	0.000082
-9.524425	0.000044	0.000125
-9.504425	0.000065	0.000186
-9.484425	0.000093	0.000270
-9.464425	0.000129	0.000386
-9.444425	0.000175	0.000542
-9.424425	0.000232	0.000754
-9.404325	0.000304	0.001087
-9.384325	0.000392	0.001579
-9.364325	0.000502	0.002347
-9.344325	0.000639	0.003522
-9.324325	0.000816	0.005376
-9.304325	0.001055	0.008334
-9.284325	0.001384	0.012955
-9.264325	0.001849	0.020083
-9.244325	0.002511	0.030837
-9.224325	0.003447	0.046618
-9.204225	0.004751	0.069070
-9.184225	0.006523	0.099944
-9.164225	0.008858	0.140873
-9.144225	0.011830	0.193059
-9.124225	0.015467	0.256894
-9.104225	0.019733	0.331592
-9.084225	0.024510	0.414919
-9.064225	0.029595	0.503115
-9.044225	0.034705	0.591081
-9.024225	0.039510	0.672852
-9.004125	0.043664	0.742314
-8.984125	0.046857	0.794040
-8.964125	0.048861	0.824084
-8.944125	0.049558	0.830580
-8.924125	0.048963	0.813994
-8.904125	0.047211	0.776997
-8.884125	0.044539	0.723989
-8.864125	0.041243	0.660388
-8.844125	0.037634	0.591831
-8.824125	0.034000	0.523461
-8.804025	0.030574	0.459398
-8.784025	0.027521	0.402473
-8.764025	0.024930	0.354205
-8.744025	0.022828	0.314978
-8.724025	0.021196	0.284336
-8.704025	0.019981	0.261308
-8.684025	0.019118	0.244710
-8.664025	0.018542	0.233359
-8.644025	0.018194	0.226218
-8.624025	0.018026	0.222466
-8.603925	0.018002	0.221467
-8.583925	0.018093	0.222753
-8.563925	0.018281	0.226030
-8.543925	0.018554	0.231054
-8.523925	0.018921	0.238148
-8.503925	0.019378	0.247110
-8.483925	0.019929	0.258110
-8.463925	0.020615	0.271970
-8.443925	0.021490	0.289846
-8.423925	0.022644	0.313686
-8.403825	0.024204	0.346408
-8.383825	0.026349	0.392086
-8.363825	0.029302	0.456011
-8.343825	0.033325	0.544486
-8.323825	0.038692	0.664255
-8.303825	0.045648	0.821470
-8.283825	0.054347	1.020221
-8.263825	0.064785	1.260801
-8.243825	0.076733	1.538044
-8.223825	0.089692	1.840215
-8.203725	0.102893	2.148943
-8.183725	0.115350	2.440549
-8.163725	0.125971	2.688803
-8.143725	0.133719	2.868740
-8.123725	0.137775	2.960798
-8.103725	0.137690	2.954323
-8.083725	0.133466	2.849586
-8.063725	0.125560	2.657773
-8.043725	0.114804	2.398942
-8.023725	0.102256	2.098486
-8.003625	0.089029	1.782945
-7.983625	0.076128	1.476147
-7.963625	0.064331	1.196421
-7.943625	0.054133	0.955273
-7.923625	0.045742	0.757483
-7.903625	0.039135	0.602272
-7.883625	0.034122	0.485043
-7.863625	0.030426	0.399175
-7.843625	0.027748	0.337549
-7.823625	0.025809	0.293594
-7.803525	0.024378	0.261851
-7.783525	0.023280	0.238168
-7.763525	0.022391	0.219584
-7.743525	0.021634	0.204132
-7.723525	0.020961	0.190575
-7.703525	0.020343	0.177973
-7.683525	0.019787	0.166306
-7.663525	0.019300	0.155320
-7.643525	0.018883	0.144705
-7.623525	0.018551	0.134461
-7.603425	0.018323	0.124574
-7.583425	0.018220	0.115068
-7.563425	0.018264	0.105975
-7.543425	0.018488	0.097341
-7.523425	0.018926	0.089226
-7.503425	0.019628	0.081699
-7.483425	0.020646	0.074834
-7.463425	0.022040	0.068696
-7.443425	0.023866	0.063336
-7.423425	0.026169	0.058775
-7.403325	0.028973	0.055007
-7.383325	0.032272	0.051991
-7.363325	0.036029	0.049660
-7.343325	0.040165	0.047927
-7.323325	0.044568	0.046691
-7.303325	0.049096	0.045845
-7.283325	0.053585	0.045281
-7.263325	0.057858	0.044891
-7.243325	0.061738	0.044571
-7.223325	0.065060	0.044222
-7.203225	0.067684	0.043753
-7.183225	0.069511	0.043089
-7.163225	0.070491	0.042173
-7.143225	0.070629	0.040975
-7.123225	0.069988	0.039489
-7.103225	0.068681	0.037733
-7.083225	0.066860	0.035748
-7.063225	0.064704	0.033584
-7.043225	0.062391	0.031299
-7.023225	0.060097	0.028947
-7.003125	0.057993	0.026580
-6.983125	0.056203	0.024235
-6.963125	0.054846	0.021945
-6.943125	0.054040	0.019736
-6.923125	0.053919	0.017628
-6.903125	0.054655	0.015647
-6.883125	0.056484	0.013819
-6.863125	0.059726	0.012179
-6.843125	0.064798	0.010771
-6.823125	0.072199	0.009649
-6.803025	0.082469	0.008869
-6.783025	0.096125	0.008492
-6.763025	0.113562	0.008566
-6.743025	0.134936	0.009124
-6.723025	0.160054	0.010168
-6.703025	0.188298	0.011660
-6.683025	0.218605	0.013522
-6.663025	0.249523	0.015633
-6.643025	0.279359	0.017841
-6.623025	0.306385	0.019980
-6.602925	0.329073	0.021887
-6.582925	0.346329	0.023425
-6.562925	0.357649	0.024499
-6.542925	0.363190	0.025066
-6.522925	0.363737	0.025136
-6.502925	0.360577	0.024764
-6.482925	0.355325	0.024042
-6.462925	0.349690	0.023078
-6.442925	0.345304	0.021982
-6.422925	0.343573	0.020858
-6.402825	0.345562	0.019789
-6.382825	0.351969	0.018838
-6.362825	0.363124	0.018047
-6.342825	0.379028	0.017436
-6.322825	0.399430	0.017007
-6.302825	0.423893	0.016750
-6.282825	0.451863	0.016645
-6.262825	0.482718	0.016666
-6.242825	0.515795	0.016784
-6.222825	0.550375	0.016967
-6.202725	0.585649	0.017183
-6.182725	0.620673	0.017399
-6.162725	0.654372	0.017588
-6.142725	0.685522	0.017718
-6.122725	0.712849	0.017767
-6.102725	0.735160	0.017716
-6.082725	0.751534	0.017555
-6.062725	0.761495	0.017288
-6.042725	0.765164	0.016927
-6.022725	0.763318	0.016499
-6.002625	0.757387	0.016036
-5.982625	0.749307	0.015579
-5.962625	0.741309	0.015168
-5.942625	0.735658	0.014842
-5.922625	0.734390	0.014630
-5.902625	0.739099	0.014551
-5.882625	0.750802	0.014614
-5.862625	0.769889	0.014818
-5.842625	0.796152	0.015152
-5.822625	0.828895	0.015600
-5.802525	0.867047	0.016144
-5.782525	0.909301	0.016764
-5.762525	0.954221	0.017440
-5.742525	1.000324	0.018154
-5.722525	1.046124	0.018890
-5.702525	1.090192	0.019632
-5.682525	1.131167	0.020364
-5.662525	1.167806	0.021070
-5.642525	1.199035	0.021734
-5.622525	1.223957	0.022337
-5.602425	1.241895	0.022859
-5.582425	1.252416	0.023281
-5.562425	1.255313	0.023582
-5.542425	1.250610	0.023741
-5.522425	1.238555	0.023744
-5.502425	1.219602	0.023579
-5.482425	1.194424	0.023243
-5.462425	1.163913	0.022741
-5.442425	1.129159	0.022086
-5.422425	1.091434	0.021298
-5.402325	1.052146	0.020402
-5.382325	1.012777	0.019427
-5.362325	0.974772	0.018405
-5.342325	0.939477	0.017367
-5.322325	0.908008	0.016341
-5.302325	0.881191	0.015355
