Energy(eV)	C_p_DOS	Pt_d_DOS
-19.261073	0.000000	0.000000
-19.240973	0.000000	0.000000
-19.220973	0.000000	0.000000
-19.200973	0.000000	0.000000
-19.180973	0.000000	0.000000
-19.160973	0.000000	0.000000
-19.140973	0.000000	0.000000
-19.120973	0.000000	0.000000
-19.100973	0.000000	0.000000
-19.080973	0.000000	0.000000
-19.060973	0.000000	0.000000
-19.040873	0.000000	0.000000
-19.020873	0.000000	0.000000
-19.000873	0.000000	0.000000
-18.980873	0.000000	0.000000
-18.960873	0.000000	0.000000
-18.940873	0.000000	0.000000
-18.920873	0.000000	0.000000
-18.900873	0.000000	0.000000
-18.880873	0.000000	0.000000
-18.860873	0.000000	0.000000
-18.840773	0.000000	0.000000
-18.820773	0.000000	0.000000
-18.800773	0.000000	0.000000
-18.780773	0.000000	0.000000
-18.760773	0.000000	0.000000
-18.740773	0.000000	0.000000
-18.720773	0.000000	0.000000
-18.700773	0.000000	0.000000
-18.680773	0.000000	0.000000
-18.660773	0.000000	0.000000
-18.640673	0.000000	0.000000
-18.620673	0.000000	0.000000
-18.600673	0.000000	0.000000
-18.580673	0.000000	0.000000
-18.560673	0.000000	0.000000
-18.540673	0.000000	0.000000
-18.520673	0.000000	0.000000
-18.500673	0.000000	0.000000
-18.480673	0.000000	0.000000
-18.460673	0.000000	0.000000
-18.440573	0.000000	0.000000
-18.420573	0.000000	0.000000
-18.400573	0.000000	0.000000
-18.380573	0.000000	0.000000
-18.360573	0.000000	0.000000
-18.340573	0.000000	0.000000
-18.320573	0.000000	0.000000
-18.300573	0.000000	0.000000
-18.280573	0.000000	0.000000
-18.260573	0.000000	0.000000
-18.240473	0.000000	0.000000
-18.220473	0.000000	0.000000
-18.200473	0.000000	0.000000
-18.180473	0.000000	0.000000
-18.160473	0.000000	0.000000
-18.140473	0.000000	0.000000
-18.120473	0.000000	0.000000
-18.100473	0.000000	0.000000
-18.080473	0.000000	0.000000
-18.060473	0.000000	0.000000
-18.040373	0.000000	0.000000
-18.020373	0.000000	0.000000
-18.000373	0.000000	0.000000
-17.980373	0.000000	0.000000
-17.960373	0.000000	0.000000
-17.940373	0.000000	0.000000
-17.920373	0.000000	0.000000
-17.900373	0.000000	0.000000
-17.880373	0.000000	0.000000
-17.860373	0.000000	0.000000
-17.840273	0.000000	0.000000
-17.820273	0.000000	0.000000
-17.800273	0.000000	0.000000
-17.780273	0.000000	0.000000
-17.760273	0.000000	0.000000
-17.740273	0.000000	0.000000
-17.720273	0.000000	0.000000
-17.700273	0.000000	0.000000
-17.680273	0.000000	0.000000
-17.660273	0.000000	0.000000
-17.640173	0.000000	0.000000
-17.620173	0.000000	0.000000
-17.600173	0.000000	0.000000
-17.580173	0.000000	0.000000
-17.560173	0.000000	0.000000
-17.540173	0.000000	0.000000
-17.520173	0.000000	0.000000
-17.500173	0.000000	0.000000
-17.480173	0.000000	0.000000
-17.460173	0.000000	0.000000
-17.440073	0.000000	0.000000
-17.420073	0.000000	0.000000
-17.400073	0.000000	0.000000
-17.380073	0.000000	0.000000
-17.360073	0.000000	0.000000
-17.340073	0.000000	0.000000
-17.320073	0.000000	0.000000
-17.300073	0.000000	0.000000
-17.280073	0.000000	0.000000
-17.260073	0.000000	0.000000
-17.239973	0.000000	0.000000
-17.219973	0.000000	0.000000
-17.199973	0.000000	0.000000
-17.179973	0.000000	0.000000
-17.159973	0.000000	0.000000
-17.139973	0.000000	0.000000
-17.119973	0.000000	0.000000
-17.099973	0.000000	0.000000
-17.079973	0.000000	0.000000
-17.059973	0.000000	0.000000
-17.039873	0.000000	0.000000
-17.019873	0.000000	0.000000
-16.999873	0.000000	0.000000
-16.979873	0.000000	0.000000
-16.959873	0.000000	0.000000
-16.939873	0.000000	0.000000
-16.919873	0.000000	0.000000
-16.899873	0.000000	0.000000
-16.879873	0.000000	0.000000
-16.859873	0.000000	0.000000
-16.839773	0.000000	0.000000
-16.819773	0.000000	0.000000
-16.799773	0.000000	0.000000
-16.779773	0.000000	0.000000
-16.759773	0.000000	0.000000
-16.739773	0.000000	0.000000
-16.719773	0.000000	0.000000
-16.699773	0.000000	0.000000
-16.679773	0.000000	0.000000
-16.659773	0.000000	0.000000
-16.639673	0.000000	0.000000
-16.619673	0.000000	0.000000
-16.599673	0.000000	0.000000
-16.579673	0.000000	0.000000
-16.559673	0.000000	0.000000
-16.539673	0.000000	0.000000
-16.519673	0.000000	0.000000
-16.499673	0.000000	0.000000
-16.479673	0.000000	0.000000
-16.459673	0.000000	0.000000
-16.439573	0.000000	0.000000
-16.419573	0.000000	0.000000
-16.399573	0.000000	0.000000
-16.379573	0.000000	0.000000
-16.359573	0.000000	0.000000
-16.339573	0.000000	0.000000
-16.319573	0.000000	0.000000
-16.299573	0.000000	0.000000
-16.279573	0.000000	0.000000
-16.259573	0.000000	0.000000
-16.239473	0.000000	0.000000
-16.219473	0.000000	0.000000
-16.199473	0.000000	0.000000
-16.179473	0.000000	0.000000
-16.159473	0.000000	0.000000
-16.139473	0.000000	0.000000
-16.119473	0.000000	0.000000
-16.099473	0.000000	0.000000
-16.079473	0.000000	0.000000
-16.059473	0.000000	0.000000
-16.039373	0.000000	0.000000
-16.019373	0.000000	0.000000
-15.999373	0.000000	0.000000
-15.979373	0.000000	0.000000
-15.959373	0.000000	0.000000
-15.939373	0.000000	0.000000
-15.919373	0.000000	0.000000
-15.899373	0.000000	0.000000
-15.879373	0.000000	0.000000
-15.859373	0.000000	0.000000
-15.839273	0.000000	0.000000
-15.819273	0.000000	0.000000
-15.799273	0.000000	0.000000
-15.779273	0.000000	0.000000
-15.759273	0.000000	0.000000
-15.739273	0.000000	0.000000
-15.719273	0.000000	0.000000
-15.699273	0.000000	0.000000
-15.679273	0.000000	0.000000
-15.659273	0.000000	0.000000
-15.639173	0.000000	0.000000
-15.619173	0.000000	0.000000
-15.599173	0.000000	0.000000
-15.579173	0.000000	0.000000
-15.559173	0.000000	0.000000
-15.539173	0.000000	0.000000
-15.519173	0.000000	0.000000
-15.499173	0.000000	0.000000
-15.479173	0.000000	0.000000
-15.459173	0.000000	0.000000
-15.439073	0.000000	0.000000
-15.419073	0.000000	0.000000
-15.399073	0.000000	0.000000
-15.379073	0.000000	0.000000
-15.359073	0.000000	0.000000
-15.339073	0.000000	0.000000
-15.319073	0.000000	0.000000
-15.299073	0.000000	0.000000
-15.279073	0.000000	0.000000
-15.259073	0.000000	0.000000
-15.238973	0.000000	0.000000
-15.218973	0.000000	0.000000
-15.198973	0.000000	0.000000
-15.178973	0.000000	0.000000
-15.158973	0.000000	0.000000
-15.138973	0.000000	0.000000
-15.118973	0.000000	0.000000
-15.098973	0.000000	0.000000
-15.078973	0.000000	0.000000
-15.058973	0.000000	0.000000
-15.038873	0.000000	0.000000
-15.018873	0.000000	0.000000
-14.998873	0.000000	0.000000
-14.978873	0.000000	0.000000
-14.958873	0.000000	0.000000
-14.938873	0.000000	0.000000
-14.918873	0.000000	0.000000
-14.898873	0.000000	0.000000
-14.878873	0.000000	0.000000
-14.858873	0.000000	0.000000
-14.838773	0.000000	0.000000
-14.818773	0.000000	0.000000
-14.798773	0.000000	0.000000
-14.778773	0.000000	0.000000
-14.758773	0.000000	0.000000
-14.738773	0.000000	0.000000
-14.718773	0.000000	0.000000
-14.698773	0.000000	0.000000
-14.678773	0.000000	0.000000
-14.658773	0.000000	0.000000
-14.638673	0.000000	0.000000
-14.618673	0.000000	0.000000
-14.598673	0.000000	0.000000
-14.578673	0.000000	0.000000
-14.558673	0.000000	0.000000
-14.538673	0.000000	0.000000
-14.518673	0.000000	0.000000
-14.498673	0.000000	0.000000
-14.478673	0.000000	0.000000
-14.458673	0.000000	0.000000
-14.438573	0.000000	0.000000
-14.418573	0.000000	0.000000
-14.398573	0.000000	0.000000
-14.378573	0.000000	0.000000
-14.358573	0.000000	0.000000
-14.338573	0.000000	0.000000
-14.318573	0.000000	0.000000
-14.298573	0.000000	0.000000
-14.278573	0.000000	0.000000
-14.258573	0.000000	0.000000
-14.238473	0.000000	0.000000
-14.218473	0.000000	0.000000
-14.198473	0.000000	0.000000
-14.178473	0.000000	0.000000
-14.158473	0.000000	0.000000
-14.138473	0.000000	0.000000
-14.118473	0.000000	0.000000
-14.098473	0.000000	0.000000
-14.078473	0.000000	0.000000
-14.058473	0.000000	0.000000
-14.038373	0.000000	0.000000
-14.018373	0.000000	0.000000
-13.998373	0.000000	0.000000
-13.978373	0.000000	0.000000
-13.958373	0.000000	0.000000
-13.938373	0.000000	0.000000
-13.918373	0.000000	0.000000
-13.898373	0.000000	0.000000
-13.878373	0.000000	0.000000
-13.858373	0.000000	0.000000
-13.838273	0.000000	0.000000
-13.818273	0.000000	0.000000
-13.798273	0.000000	0.000000
-13.778273	0.000000	0.000000
-13.758273	0.000000	0.000000
-13.738273	0.000000	0.000000
-13.718273	0.000000	0.000000
-13.698273	0.000000	0.000000
-13.678273	0.000000	0.000000
-13.658273	0.000000	0.000000
-13.638173	0.000000	0.000000
-13.618173	0.000000	0.000000
-13.598173	0.000000	0.000000
-13.578173	0.000000	0.000000
-13.558173	0.000000	0.000000
-13.538173	0.000000	0.000000
-13.518173	0.000000	0.000000
-13.498173	0.000000	0.000000
-13.478173	0.000000	0.000000
-13.458173	0.000000	0.000000
-13.438073	0.000000	0.000000
-13.418073	0.000000	0.000000
-13.398073	0.000000	0.000000
-13.378073	0.000000	0.000000
-13.358073	0.000000	0.000000
-13.338073	0.000000	0.000000
-13.318073	0.000000	0.000000
-13.298073	0.000000	0.000000
-13.278073	0.000000	0.000000
-13.258073	0.000000	0.000000
-13.237973	0.000000	0.000000
-13.217973	0.000000	0.000000
-13.197973	0.000000	0.000000
-13.177973	0.000000	0.000000
-13.157973	0.000000	0.000000
-13.137973	0.000000	0.000000
-13.117973	0.000000	0.000000
-13.097973	0.000000	0.000000
-13.077973	0.000000	0.000000
-13.057973	0.000000	0.000000
-13.037873	0.000000	0.000000
-13.017873	0.000000	0.000000
-12.997873	0.000000	0.000000
-12.977873	0.000000	0.000000
-12.957873	0.000000	0.000000
-12.937873	0.000000	0.000000
-12.917873	0.000000	0.000000
-12.897873	0.000000	0.000000
-12.877873	0.000000	0.000000
-12.857873	0.000000	0.000000
-12.837773	0.000000	0.000000
-12.817773	0.000000	0.000000
-12.797773	0.000000	0.000000
-12.777773	0.000000	0.000000
-12.757773	0.000000	0.000000
-12.737773	0.000000	0.000000
-12.717773	0.000000	0.000000
-12.697773	0.000000	0.000000
-12.677773	0.000000	0.000000
-12.657773	0.000000	0.000000
-12.637673	0.000000	0.000000
-12.617673	0.000000	0.000000
-12.597673	0.000000	0.000000
-12.577673	0.000000	0.000000
-12.557673	0.000000	0.000000
-12.537673	0.000000	0.000000
-12.517673	0.000000	0.000000
-12.497673	0.000000	0.000000
-12.477673	0.000000	0.000000
-12.457673	0.000000	0.000000
-12.437573	0.000000	0.000000
-12.417573	0.000000	0.000000
-12.397573	0.000000	0.000000
-12.377573	0.000000	0.000000
-12.357573	0.000000	0.000000
-12.337573	0.000000	0.000000
-12.317573	0.000000	0.000000
-12.297573	0.000000	0.000000
-12.277573	0.000000	0.000000
-12.257573	0.000000	0.000000
-12.237473	0.000000	0.000000
-12.217473	0.000000	0.000000
-12.197473	0.000000	0.000000
-12.177473	0.000000	0.000000
-12.157473	0.000000	0.000000
-12.137473	0.000000	0.000000
-12.117473	0.000000	0.000000
-12.097473	0.000000	0.000000
-12.077473	0.000000	0.000000
-12.057473	0.000000	0.000000
-12.037373	0.000000	0.000000
-12.017373	0.000000	0.000000
-11.997373	0.000000	0.000000
-11.977373	0.000000	0.000000
-11.957373	0.000000	0.000000
-11.937373	0.000000	0.000000
-11.917373	0.000000	0.000000
-11.897373	0.000000	0.000000
-11.877373	0.000000	0.000000
-11.857373	0.000000	0.000000
-11.837273	0.000000	0.000000
-11.817273	0.000000	0.000000
-11.797273	0.000000	0.000000
-11.777273	0.000000	0.000000
-11.757273	0.000000	0.000000
-11.737273	0.000000	0.000000
-11.717273	0.000000	0.000000
-11.697273	0.000000	0.000000
-11.677273	0.000000	0.000000
-11.657273	0.000000	0.000000
-11.637173	0.000000	0.000000
-11.617173	0.000000	0.000000
-11.597173	0.000000	0.000000
-11.577173	0.000000	0.000000
-11.557173	0.000006	0.000022
-11.537173	0.000031	0.000103
-11.517173	0.000090	0.000299
-11.497173	0.000188	0.000626
-11.477173	0.000379	0.001259
-11.457173	0.000733	0.002435
-11.437073	0.001364	0.004529
-11.417073	0.002442	0.008103
-11.397073	0.004205	0.013940
-11.377073	0.006963	0.023064
-11.357073	0.011086	0.036696
-11.337073	0.016975	0.056147
-11.317073	0.024995	0.082614
-11.297073	0.035392	0.116895
-11.277073	0.048191	0.159056
-11.257073	0.063100	0.208119
-11.236973	0.079450	0.261864
-11.216973	0.096195	0.316840
-11.196973	0.111995	0.368635
-11.176973	0.125380	0.412420
-11.156973	0.134969	0.443676
-11.136973	0.139704	0.458951
-11.116973	0.139042	0.456496
-11.096973	0.133058	0.436585
-11.076973	0.122429	0.401473
-11.056973	0.108310	0.354970
-11.036873	0.092128	0.301764
-11.016873	0.075342	0.246647
-10.996873	0.059239	0.193825
-10.976873	0.044780	0.146441
-10.956873	0.032544	0.106372
-10.936873	0.022738	0.074283
-10.916873	0.015273	0.049871
-10.896873	0.009862	0.032188
-10.876873	0.006122	0.019972
-10.856873	0.003653	0.011913
-10.836773	0.002096	0.006831
-10.816773	0.001156	0.003765
-10.796773	0.000613	0.001995
-10.776773	0.000312	0.001016
-10.756773	0.000153	0.000498
-10.736773	0.000069	0.000224
-10.716773	0.000024	0.000078
-10.696773	0.000000	0.000000
-10.676773	0.000000	0.000000
-10.656773	0.000000	0.000000
-10.636673	0.000000	0.000000
-10.616673	0.000000	0.000000
-10.596673	0.000000	0.000000
-10.576673	0.000000	0.000000
-10.556673	0.000000	0.000000
-10.536673	0.000000	0.000000
-10.516673	0.000000	0.000000
-10.496673	0.000000	0.000000
-10.476673	0.000000	0.000000
-10.456673	0.000000	0.000000
-10.436573	0.000000	0.000000
-10.416573	0.000000	0.000000
-10.396573	0.000000	0.000000
-10.376573	0.000000	0.000000
-10.356573	0.000000	0.000000
-10.336573	0.000000	0.000000
-10.316573	0.000000	0.000000
-10.296573	0.000000	0.000000
-10.276573	0.000000	0.000000
-10.256573	0.000000	0.000000
-10.236473	0.000000	0.000000
-10.216473	0.000000	0.000000
-10.196473	0.000000	0.000000
-10.176473	0.000000	0.000000
-10.156473	0.000000	0.000000
-10.136473	0.000000	0.000000
-10.116473	0.000000	0.000000
-10.096473	0.000000	0.000000
-10.076473	0.000000	0.000000
-10.056473	0.000000	0.000000
-10.036373	0.000000	0.000000
-10.016373	0.000000	0.000000
-9.996373	0.000000	0.000000
-9.976373	0.000000	0.000000
-9.956373	0.000000	0.000000
-9.936373	0.000000	0.000000
-9.916373	0.000000	0.000000
-9.896373	0.000000	0.000000
-9.876373	0.000000	0.000000
-9.856373	0.000000	0.000000
-9.836273	0.000000	0.000000
-9.816273	0.000000	0.000000
-9.796273	0.000000	0.000000
-9.776273	0.000000	0.000000
-9.756273	0.000000	0.000000
-9.736273	0.000000	0.000000
-9.716273	0.000000	0.000000
-9.696273	0.000000	0.000000
-9.676273	0.000000	0.000000
-9.656273	0.000000	0.000000
-9.636173	0.000000	0.000000
-9.616173	0.000000	0.000000
-9.596173	0.000000	0.000000
-9.576173	0.000000	0.000000
-9.556173	0.000000	0.000000
-9.536173	0.000000	0.000000
-9.516173	0.000000	0.000000
-9.496173	0.000000	0.000000
-9.476173	0.000001	0.000000
-9.456173	0.000001	0.000001
-9.436073	0.000002	0.000001
-9.416073	0.000004	0.000003
-9.396073	0.000007	0.000005
-9.376073	0.000012	0.000009
-9.356073	0.000020	0.000015
-9.336073	0.000032	0.000024
-9.316073	0.000049	0.000039
-9.296073	0.000074	0.000060
-9.276073	0.000108	0.000090
-9.256073	0.000152	0.000132
-9.235973	0.000208	0.000188
-9.215973	0.000276	0.000262
-9.195973	0.000356	0.000356
-9.175973	0.000444	0.000473
-9.155973	0.000540	0.000614
-9.135973	0.000638	0.000781
-9.115973	0.000734	0.000976
-9.095973	0.000828	0.001253
-9.075973	0.000915	0.001592
-9.055973	0.000996	0.002061
-9.035873	0.001076	0.002740
-9.015873	0.001163	0.003785
-8.995873	0.001279	0.005515
-8.975873	0.001449	0.008306
-8.955873	0.001713	0.012797
-8.935873	0.002129	0.019884
-8.915873	0.002770	0.030765
-8.895873	0.003728	0.046935
-8.875873	0.005109	0.070116
-8.855873	0.007025	0.102121
-8.835773	0.009579	0.144628
-8.815773	0.012854	0.198881
-8.795773	0.016883	0.265353
-8.775773	0.021640	0.343427
-8.755773	0.027019	0.431161
-8.735773	0.032827	0.525204
-8.715773	0.038792	0.620910
-8.695773	0.044579	0.712672
-8.675773	0.049822	0.794459
-8.655773	0.054160	0.860486
-8.635673	0.057286	0.905926
-8.615673	0.058985	0.927559
-8.595673	0.059164	0.924217
-8.575673	0.057867	0.896963
-8.555673	0.055267	0.848941
-8.535673	0.051645	0.784920
-8.515673	0.047344	0.710628
-8.495673	0.042728	0.631971
-8.475673	0.038130	0.554316
-8.455673	0.033819	0.481928
-8.435573	0.029979	0.417666
-8.415573	0.026704	0.362931
-8.395573	0.024006	0.317849
-8.375573	0.021839	0.281590
-8.355573	0.020117	0.252752
-8.335573	0.018742	0.229715
-8.315573	0.017618	0.210927
-8.295573	0.016666	0.195083
-8.275573	0.015825	0.181186
-8.255573	0.015090	0.169431
-8.235473	0.014424	0.158916
-8.215473	0.013887	0.151021
-8.195473	0.013488	0.146056
-8.175473	0.013331	0.146345
-8.155473	0.013557	0.155192
-8.135473	0.014379	0.177581
-8.115473	0.016108	0.220713
-8.095473	0.019163	0.294353
-8.075473	0.024084	0.410824
-8.055473	0.031503	0.584334
-8.035373	0.042086	0.829430
-8.015373	0.056421	1.158477
-7.995373	0.074880	1.578323
-7.975373	0.097450	2.086671
-7.955373	0.123589	2.668987
-7.935373	0.152136	3.296943
-7.915373	0.181327	3.929297
-7.895373	0.208942	4.515653
-7.875373	0.232573	5.002858
-7.855373	0.249970	5.342978
-7.835273	0.259414	5.501212
-7.815273	0.260003	5.461925
-7.795273	0.251813	5.231315
-7.775273	0.235870	4.836101
-7.755273	0.213956	4.318540
-7.735273	0.188293	3.729099
-7.715273	0.161191	3.118476
-7.695273	0.134715	2.530724
-7.675273	0.110464	1.998667
-7.655273	0.089460	1.542112
-7.635173	0.072171	1.168566
-7.615173	0.058597	0.875715
-7.595173	0.048424	0.654716
-7.575173	0.041165	0.493422
-7.555173	0.036279	0.378996
-7.535173	0.033258	0.299651
-7.515173	0.031661	0.245544
-7.495173	0.031132	0.209013
-7.475173	0.031385	0.184408
-7.455173	0.032190	0.167717
-7.435073	0.033341	0.155825
-7.415073	0.034699	0.147678
-7.395073	0.036073	0.141129
-7.375073	0.037370	0.136180
-7.355073	0.038441	0.131679
-7.335073	0.039196	0.127372
-7.315073	0.039573	0.123079
-7.295073	0.039543	0.118740
-7.275073	0.039115	0.114363
-7.255073	0.038332	0.109997
-7.234973	0.037267	0.105715
-7.214973	0.036015	0.101593
-7.194973	0.034683	0.097700
-7.174973	0.033379	0.094083
-7.154973	0.032204	0.090762
-7.134973	0.031242	0.087734
-7.114973	0.030559	0.084973
-7.094973	0.030201	0.082436
-7.074973	0.030204	0.080078
-7.054973	0.030593	0.077852
-7.034873	0.031388	0.075721
-7.014873	0.032606	0.073654
-6.994873	0.034264	0.071631
-6.974873	0.036377	0.069635
-6.954873	0.038950	0.067650
-6.934873	0.041978	0.065661
-6.914873	0.045441	0.063646
-6.894873	0.049302	0.061578
-6.874873	0.053510	0.059429
-6.854873	0.057997	0.057170
-6.834773	0.062687	0.054772
-6.814773	0.067490	0.052212
-6.794773	0.072314	0.049474
-6.774773	0.077065	0.046555
-6.754773	0.081680	0.043470
-6.734773	0.086063	0.040247
-6.714773	0.090193	0.036940
-6.694773	0.094096	0.033622
-6.674773	0.097871	0.030386
-6.654773	0.101717	0.027335
-6.634673	0.105920	0.024577
-6.614673	0.110874	0.022217
-6.594673	0.117049	0.020346
-6.574673	0.124949	0.019033
-6.554673	0.135065	0.018320
-6.534673	0.147802	0.018219
-6.514673	0.163394	0.018705
-6.494673	0.181834	0.019714
-6.474673	0.202816	0.021152
-6.454673	0.225708	0.022886
-6.434573	0.249584	0.024764
-6.414573	0.273302	0.026618
-6.394573	0.295652	0.028283
-6.374573	0.315509	0.029615
-6.354573	0.332006	0.030507
-6.334573	0.344658	0.030900
-6.314573	0.353424	0.030787
-6.294573	0.358710	0.030211
-6.274573	0.361332	0.029257
-6.254573	0.362280	0.028031
-6.234473	0.362748	0.026650
-6.214473	0.363926	0.025227
-6.194473	0.366935	0.023860
-6.174473	0.372754	0.022624
-6.154473	0.382191	0.021574
-6.134473	0.395864	0.020743
-6.114473	0.414175	0.020147
-6.094473	0.437307	0.019783
-6.074473	0.465195	0.019636
-6.054473	0.497509	0.019679
-6.034373	0.533631	0.019874
-6.014373	0.572629	0.020177
-5.994373	0.613252	0.020537
-5.974373	0.653970	0.020902
-5.954373	0.693048	0.021223
-5.934373	0.728677	0.021455
-5.914373	0.759224	0.021571
-5.894373	0.783332	0.021550
-5.874373	0.800205	0.021391
-5.854373	0.809721	0.021108
-5.834273	0.812474	0.020731
-5.814273	0.809731	0.020300
-5.794273	0.803247	0.019858
-5.774273	0.795072	0.019451
-5.754273	0.787306	0.019121
-5.734273	0.781881	0.018903
-5.714273	0.780403	0.018819
-5.694273	0.784040	0.018881
-5.674273	0.793491	0.019089
-5.654273	0.809009	0.019433
-5.634173	0.830452	0.019896
-5.614173	0.857362	0.020455
-5.594173	0.889040	0.021084
-5.574173	0.924605	0.021757
-5.554173	0.963059	0.022454
-5.534173	1.003299	0.023155
-5.514173	1.044152	0.023846
-5.494173	1.084370	0.024515
-5.474173	1.122650	0.025154
-5.454173	1.157632	0.025754
-5.434073	1.188024	0.026301
-5.414073	1.212519	0.026777
-5.394073	1.229994	0.027158
-5.374073	1.239563	0.027412
-5.354073	1.240679	0.027508
-5.334073	1.233198	0.027414
