Energy(eV)	C_p_DOS	Pt_d_DOS
-18.678457	0.000000	0.000000
-18.658457	0.000000	0.000000
-18.638457	0.000000	0.000000
-18.618457	0.000000	0.000000
-18.598457	0.000000	0.000000
-18.578457	0.000000	0.000000
-18.558457	0.000000	0.000000
-18.538357	0.000000	0.000000
-18.518357	0.000000	0.000000
-18.498357	0.000000	0.000000
-18.478357	0.000000	0.000000
-18.458357	0.000000	0.000000
-18.438357	0.000000	0.000000
-18.418357	0.000000	0.000000
-18.398357	0.000000	0.000000
-18.378357	0.000000	0.000000
-18.358357	0.000000	0.000000
-18.338257	0.000000	0.000000
-18.318257	0.000000	0.000000
-18.298257	0.000000	0.000000
-18.278257	0.000000	0.000000
-18.258257	0.000000	0.000000
-18.238257	0.000000	0.000000
-18.218257	0.000000	0.000000
-18.198257	0.000000	0.000000
-18.178257	0.000000	0.000000
-18.158257	0.000000	0.000000
-18.138157	0.000000	0.000000
-18.118157	0.000000	0.000000
-18.098157	0.000000	0.000000
-18.078157	0.000000	0.000000
-18.058157	0.000000	0.000000
-18.038157	0.000000	0.000000
-18.018157	0.000000	0.000000
-17.998157	0.000000	0.000000
-17.978157	0.000000	0.000000
-17.958157	0.000000	0.000000
-17.938057	0.000000	0.000000
-17.918057	0.000000	0.000000
-17.898057	0.000000	0.000000
-17.878057	0.000000	0.000000
-17.858057	0.000000	0.000000
-17.838057	0.000000	0.000000
-17.818057	0.000000	0.000000
-17.798057	0.000000	0.000000
-17.778057	0.000000	0.000000
-17.758057	0.000000	0.000000
-17.737957	0.000000	0.000000
-17.717957	0.000000	0.000000
-17.697957	0.000000	0.000000
-17.677957	0.000000	0.000000
-17.657957	0.000000	0.000000
-17.637957	0.000000	0.000000
-17.617957	0.000000	0.000000
-17.597957	0.000000	0.000000
-17.577957	0.000000	0.000000
-17.557957	0.000000	0.000000
-17.537857	0.000000	0.000000
-17.517857	0.000000	0.000000
-17.497857	0.000000	0.000000
-17.477857	0.000000	0.000000
-17.457857	0.000000	0.000000
-17.437857	0.000000	0.000000
-17.417857	0.000000	0.000000
-17.397857	0.000000	0.000000
-17.377857	0.000000	0.000000
-17.357857	0.000000	0.000000
-17.337757	0.000000	0.000000
-17.317757	0.000000	0.000000
-17.297757	0.000000	0.000000
-17.277757	0.000000	0.000000
-17.257757	0.000000	0.000000
-17.237757	0.000000	0.000000
-17.217757	0.000000	0.000000
-17.197757	0.000000	0.000000
-17.177757	0.000000	0.000000
-17.157757	0.000000	0.000000
-17.137657	0.000000	0.000000
-17.117657	0.000000	0.000000
-17.097657	0.000000	0.000000
-17.077657	0.000000	0.000000
-17.057657	0.000000	0.000000
-17.037657	0.000000	0.000000
-17.017657	0.000000	0.000000
-16.997657	0.000000	0.000000
-16.977657	0.000000	0.000000
-16.957657	0.000000	0.000000
-16.937557	0.000000	0.000000
-16.917557	0.000000	0.000000
-16.897557	0.000000	0.000000
-16.877557	0.000000	0.000000
-16.857557	0.000000	0.000000
-16.837557	0.000000	0.000000
-16.817557	0.000000	0.000000
-16.797557	0.000000	0.000000
-16.777557	0.000000	0.000000
-16.757557	0.000000	0.000000
-16.737457	0.000000	0.000000
-16.717457	0.000000	0.000000
-16.697457	0.000000	0.000000
-16.677457	0.000000	0.000000
-16.657457	0.000000	0.000000
-16.637457	0.000000	0.000000
-16.617457	0.000000	0.000000
-16.597457	0.000000	0.000000
-16.577457	0.000000	0.000000
-16.557457	0.000000	0.000000
-16.537357	0.000000	0.000000
-16.517357	0.000000	0.000000
-16.497357	0.000000	0.000000
-16.477357	0.000000	0.000000
-16.457357	0.000000	0.000000
-16.437357	0.000000	0.000000
-16.417357	0.000000	0.000000
-16.397357	0.000000	0.000000
-16.377357	0.000000	0.000000
-16.357357	0.000000	0.000000
-16.337257	0.000000	0.000000
-16.317257	0.000000	0.000000
-16.297257	0.000000	0.000000
-16.277257	0.000000	0.000000
-16.257257	0.000000	0.000000
-16.237257	0.000000	0.000000
-16.217257	0.000000	0.000000
-16.197257	0.000000	0.000000
-16.177257	0.000000	0.000000
-16.157257	0.000000	0.000000
-16.137157	0.000000	0.000000
-16.117157	0.000000	0.000000
-16.097157	0.000000	0.000000
-16.077157	0.000000	0.000000
-16.057157	0.000000	0.000000
-16.037157	0.000000	0.000000
-16.017157	0.000000	0.000000
-15.997157	0.000000	0.000000
-15.977157	0.000000	0.000000
-15.957157	0.000000	0.000000
-15.937057	0.000000	0.000000
-15.917057	0.000000	0.000000
-15.897057	0.000000	0.000000
-15.877057	0.000000	0.000000
-15.857057	0.000000	0.000000
-15.837057	0.000000	0.000000
-15.817057	0.000000	0.000000
-15.797057	0.000000	0.000000
-15.777057	0.000000	0.000000
-15.757057	0.000000	0.000000
-15.736957	0.000000	0.000000
-15.716957	0.000000	0.000000
-15.696957	0.000000	0.000000
-15.676957	0.000000	0.000000
-15.656957	0.000000	0.000000
-15.636957	0.000000	0.000000
-15.616957	0.000000	0.000000
-15.596957	0.000000	0.000000
-15.576957	0.000000	0.000000
-15.556957	0.000000	0.000000
-15.536857	0.000000	0.000000
-15.516857	0.000000	0.000000
-15.496857	0.000000	0.000000
-15.476857	0.000000	0.000000
-15.456857	0.000000	0.000000
-15.436857	0.000000	0.000000
-15.416857	0.000000	0.000000
-15.396857	0.000000	0.000000
-15.376857	0.000000	0.000000
-15.356857	0.000000	0.000000
-15.336757	0.000000	0.000000
-15.316757	0.000000	0.000000
-15.296757	0.000000	0.000000
-15.276757	0.000000	0.000000
-15.256757	0.000000	0.000000
-15.236757	0.000000	0.000000
-15.216757	0.000000	0.000000
-15.196757	0.000000	0.000000
-15.176757	0.000000	0.000000
-15.156757	0.000000	0.000000
-15.136657	0.000000	0.000000
-15.116657	0.000000	0.000000
-15.096657	0.000000	0.000000
-15.076657	0.000000	0.000000
-15.056657	0.000000	0.000000
-15.036657	0.000000	0.000000
-15.016657	0.000000	0.000000
-14.996657	0.000000	0.000000
-14.976657	0.000000	0.000000
-14.956657	0.000000	0.000000
-14.936557	0.000000	0.000000
-14.916557	0.000000	0.000000
-14.896557	0.000000	0.000000
-14.876557	0.000000	0.000000
-14.856557	0.000000	0.000000
-14.836557	0.000000	0.000000
-14.816557	0.000000	0.000000
-14.796557	0.000000	0.000000
-14.776557	0.000000	0.000000
-14.756557	0.000000	0.000000
-14.736457	0.000000	0.000000
-14.716457	0.000000	0.000000
-14.696457	0.000000	0.000000
